had navy 247 had died 142
had kept 46 had used 80
had went 83 had time 69
had half 97 had three 75
had play 47 had whom 193
had shut 190 had make 103
had nothing 238 had bore 43
had tell 44 had more 63
had luck 49 had reading 101
had only 141 had only 86
had away 48 had back 57
had down 148 had hold 270
had into 328 had over 89
had some 66 had their 163
had upon 57 had what 92
had their 67 had upon 401
had face 129 had their 114
had down 40 had down 105
had foot 99 had sail 41
had over 53 had their 75
had there 43 had some 227
had time 72 had fair 40
had been 521 had lost 49
had able 55 had ally 183
had baby 168 had band 43
had bank 78 had beer 45
had birth 133 had book 244
had bout 94 had break 123
had card 54 had case 292
had city 87 had clear 116
had cold 55 had copy 196
had date 217 had dose 59
had dream 70 had drug 111
had face 127 had firm 120
had flat 54 had foot 362
had form 64 had free 101
had full 727 had gift 50
had girl 94 had gleam 75
had good 3871 had great 557
had half 161 had hand 170
had health 121 had heart 116
had high 253 had hole 41
had home 59 had hour 302
had item 103 had kind 44
had life 52 had line 55
had live 322 had living 1088
had maid 67 had main 91
had male 582 had mill 49
had month 175 had more 2170
had open 141 had other 2587
had paid 172 had pair 228
had part 70 had play 128
had post 109 had prior 1197
had radio 344 had risk 155
had room 159 had same 185
had self 53 had ship 51
had shop 47 had shot 102
had side 101 had sign 52
had site 131 had such 1270
had term 67 had test 50
had third 61 had tooth 90
had tour 40 had true 70
had turn 199 had type 327
had union 45 had unit 52
had very 405 had vote 224
had wage 54 had week 106
had well 248 had wife 186
had work 158 had young 58
had more 65 had other 66
had sons 108 had years 597
had days 140 had more 167
had years 1215 had many 173
had much 807 had good 277
had much 373 had cars 57
had clear 65 had cups 81
had days 178 had full 118
had good 266 had great 97
had guns 50 had jobs 94
had living 98 had love 41
had main 143 had more 1131
had other 1099 had prior 163
had sets 136 had sons 1386
had such 161 had very 147
had years 3887 had most 41
had back 48 had into 99
had more 65 had upon 100
had down 45 had forth 51
had half 40 had into 42
had down 95 had much 58
had such 46 had acts 57
had arts 45 had have 139
had want 44 had were 50
had will 68 had wish 56
had these 147 had those 41
had what 213 had other 285
had down 84 had during 81
had here 58 had there 187
had when 67 had into 69
had into 42 had here 79
had there 119 had living 82
had there 137 had away 43
had into 74 had upon 45
had free 83 had years 170
had living 55 had eyes 236
had gone 78 had here 70
had best 115 had duty 335
had work 153 had made 88
had time 103 had when 313
had those 51 had days 41
had such 59 had foot 101
had calm 58 had done 68
had seen 63 had speak 47
had speak 50 had name 457
had hand 48 had peace 67
had eyes 56 had mouth 64
had word 79 had hand 92
had side 44 had when 55
had home 135 had faith 43
had life 60 had mind 78
had tail 64 had wife 79
had feel 72 had find 51
had wife 48 had will 45
had once 60 had name 80
had word 54 had when 64
had when 287 had heard 78
had other 69 had sign 42
had eyes 42 had face 221
had like 104 had look 298
had more 221 had wife 121
had face 503 had look 116
had there 43 had away 47
had eyes 133 had what 44
had from 74 had been 864
had such 60 had their 100
had these 118 had been 85
had just 57 had many 54
had some 169 had years 40
had hold 91 had into 51
had nothing 64 had some 72
had such 51 had been 649
had been 1238 had come 43
had done 96 had even 71
had made 105 had only 379
had seen 44 had away 59
had into 51 had such 62
had some 76 had july 62
had five 46 had four 77
had half 46 had three 114
had been 74 had along 3981
had these 66 had those 144
had also 56 had have 43
had heart 105 had made 76
had said 99 had sent 41
had told 41 had were 92
had what 1440 had when 49
had other 111 had such 182
had those 82 had also 84
had only 50 had more 107
had korea 46 had many 184
had some 1179 had such 148
had their 788 had these 179
had those 89 had years 299
had your 196 had been 320
had nothing 85 had been 206
