sac heart 81 sad mind 65
sad truth 324 sad most 65
sang well 49 sang their 184
sang well 49 sang their 92
sang their 83 sang harp 188
sang lute 154 sang lyre 103
sang piano 1785 sang songs 50
sat eyes 51 sat rapt 61
sat these 44 sat piano 43
sat pipe 75 sat pipe 40
sat nothing 132 sat their 47
sat hour 83 sat length 43
sat half 86 sat over 134
sat many 117 sat their 61
sat over 215 sat what 91
sat hour 257 sat well 48
sat fire 200 sat raging 166
sat other 157 sat hand 51
saw were 82 saw from 91
saw nothing 52 saw shut 55
saw view 43 saw lord 50
saw their 154 saw what 67
saw made 85 saw eyes 45
saw note 51 saw room 302
saw once 78 saw make 61
saw road 51 saw meals 68
saw rest 40 saw there 58
saw door 107 saw eyes 128
saw haze 48 saw open 167
saw from 56 saw room 296
saw soon 44 saw once 317
saw same 61 saw into 52
saw came 62 saw died 220
saw left 395 saw went 199
saw your 52 saw eyes 162
saw more 115 saw deed 47
saw dark 53 saw road 70
saw yard 59 saw leaving 40
saw room 53 saw meals 65
saw heard 88 saw door 294
saw eyes 194 saw half 209
saw haze 47 saw hole 48
saw mist 81 saw open 184
saw door 57 saw from 55
saw last 69 saw making 69
saw break 43 saw make 281
saw move 46 saw take 127
saw turn 48 saw deep 85
saw forth 45 saw life 69
saw bore 50 saw felt 41
saw gave 43 saw soul 102
saw duty 114 saw came 79
saw least 49 saw more 138
saw other 316 saw down 46
saw having 44 saw these 75
saw laying 421 saw took 40
saw once 45 saw eyes 154
saw hill 73 saw pass 197
saw their 52 saw great 51
saw their 66 saw their 47
saw their 59 saw their 118
saw their 42 saw door 43
saw eyes 273 saw haze 95
saw lens 40 saw mist 40
saw open 132 saw eyes 131
saw make 395 saw most 54
saw what 66 saw many 76
saw room 212 saw your 62
saw your 49 saw door 43
say evil 16232 say good 41
say kind 41 say such 98
say tell 51 say open 72
say mind 161 say what 72
say your 66 say well 62
say said 74 say good 84
say were 44 say were 81
say were 66 say were 83
say bred 113 say come 125
say have 84 say leave 44
say make 54 say stay 51
say take 41 say talk 101
say know 44 say baby 87
say only 200 say their 47
say came 40 say died 47
say left 71 say coming 159
say days 45 say seed 87
say time 111 say have 40
