sat speaking 48 sat resting 100
sat hands 59 sat black 46
sat resting 264 sat locks 117
saw women 86 saw world 57
saw yards 52 saw simon 81
saw woman 218 saw jacob 56
saw again 122 saw water 52
saw worthy 104 saw could 45
saw tired 157 saw would 40
saw below 44 saw again 102
saw begun 46 say about 65
say rules 105 say action 46
say which 55 say night 58
say spoke 66 say never 46
say would 77 say avoid 64
say carry 75 say never 524
say state 46 say people 80
say either 44 say never 59
say women 41 say scott 109
say which 50 say chose 40
say never 283 say drawn 50
say would 56 say fuses 80
say would 41 say would 48
say never 57 say avoid 334
say begin 48 say dance 57
say never 1036 say spend 67
say start 70 say stick 65
say write 77 say class 77
say theirs 40 say liked 50
say about 113 seat wheel 53
see walking 45 see within 49
see within 46 see again 121
see books 90 see where 72
see every 40 see which 41
see paper 54 see again 42
see people 43 see after 42
see again 129 see longer 41
see morning 40 see writing 46
see woman 381 see jacob 57
see again 378 see could 102
see fared 61 see fared 42
see breast 138 see parts 41
see lends 188 see could 82
see after 144 see under 57
see could 61 see could 53
see works 360 see could 101
see works 150 see would 43
see could 77 see works 790
see would 48 see after 42
see ranges 42 see could 44
see black 67 see woman 396
see would 48 see enemy 64
see feeling 215 see thinking 74
see weather 129 see strong 53
see trait 48 see search 46
see seems 52 see habit 67
see holds 43 see first 81
see first 44 see seven 66
see first 349 see bother 46
see change 60 see bother 42
see change 50 see upset 42
see worry 47 see bother 121
see change 86 see either 57
see fight 73 see spend 74
see yield 46 see occur 50
see adopt 43 see again 44
see blame 93 see bother 144
see doubt 112 see laugh 78
see never 43 see spend 48
see waste 41 see worry 206
see reason 132 see first 46
see under 52 see under 92
see either 41 see woman 69
set erect 74 set comes 85
set plant 127 set above 56
set rates 74 set goals 54
set where 76 set black 68
set black 69 set round 172
set until 59 set kingdom 91
set place 40 set about 49
set again 41 set again 71
set where 56 set falls 40
set forge 102 set morning 42
set morning 119 set waiting 51
set silks 74 sex within 50
sex about 136 she would 49
she would 43 she would 70
she could 230 she found 68
she george 70 she henry 47
she lived 259 she might 110
she moved 94 she never 49
she often 41 she spent 72
she would 616 she spent 45
she would 43 she began 82
she could 824 she drove 55
she enjoy 59 she faced 82
she first 163 she found 79
she lived 1320 she might 376
she moved 1861 she never 64
she often 63 she spend 42
she spent 248 she still 75
she stood 44 she tried 45
she would 1951 she lover 85
she could 121 she might 58
she still 79 she would 264
she would 47 she acted 45
she broke 118 she could 80
she would 102 she lover 44
she could 79 she lived 53
she would 163 she alice 63
she annie 43 she began 102
she could 463 she emily 163
she fanny 45 she found 90
she lived 242 she loved 47
she martha 48 she might 85
she moved 119 she never 82
she often 51 she owned 49
she phoebe 45 she sarah 106
she ships 94 she slept 59
she spent 98 she susan 62
she would 933 she child 340
she bough 55 she could 40
she money 83 she anything 71
she money 52 she which 202
she every 68 she anything 42
she stand 41 she alone 69
she anything 50 she telling 49
she alone 49 she walls 43
she others 58 she agree 421
she appear 41 she bother 47
she carry 43 she enjoy 71
she fully 42 she share 56
she spell 81 she trust 42
she either 180 she right 700
she until 63 she until 452
she until 291 she again 64
she aware 203 she above 150
she anything 45 she until 160
she anything 500 she would 44
she until 55 she under 46
she about 137 she anything 105
she either 102 she after 46
she anything 514 she either 69
she where 45 she anything 748
she either 111 she until 224
she where 100 she anything 44
she until 428 she where 156
she until 41 she anything 48
she telling 45 she anything 53
she until 52 she after 221
she again 81 she until 726
she within 117 she alone 51
she fools 351 she alone 53
she enjoy 41 she trust 279
she about 122 she about 357
she gifts 45 she agree 153
she anything 135 she about 47
she anything 45 she anything 80
she anything 121 she until 46
she until 56 she within 87
she fools 177 she guide 131
she sense 47 she about 465
she about 62 she about 76
she either 74 she cause 59
she claim 62 she reason 43
she money 44 she taste 49
she about 51 she child 93
she about 92 she money 72
she sense 56 she sleep 82
she since 56 she slain 69
she about 1007 she under 46
she child 383 she under 64
she given 40 she about 141
she asked 42 she begun 114
she found 97 she given 166
she known 512 she spent 113
she taken 92 she tried 113
she acted 67 she known 201
she lived 107 she aware 67
she known 250 she taken 59
she anything 171 she anything 147
she since 40 she sight 150
she anything 47 she either 44
she since 145 she anything 42
she since 55 she about 95
she money 485 she apart 72
she below 53 she short 40
she under 85 she anything 70
she where 49 she about 202
she anything 306 she after 97
she round 399 she about 68
she anything 440 she since 51
she since 69 she since 43
she since 70 she quite 55
she since 77 she since 61
she about 161 she aloud 133
she first 52 she since 288
she where 40 she anything 109
she about 479 she anything 91
she since 51 she about 11134
she anything 193 she twice 135
she worthy 45 she aside 86
she round 108 she until 202
she since 42 she anything 162
she since 155 she thrown 52
she about 112 she might 55
she under 46 she round 45
she money 54 she girls 150
she place 40 she about 108
she speed 46 she about 84
she begun 41 she found 57
she given 48 she taken 54
she since 48 she fully 41
she money 190 she within 43
she amiss 104 she anything 53
she anything 56 she anything 41
she since 91 she about 146
she about 829 she since 108
she coins 42 she house 69
she girls 46 she rousing 77
she about 49 she child 81
she scream 51 she alone 49
she baden 45 she could 55
she would 90 she rides 42
she money 59 she fingers 63
she hands 64 she white 55
she lines 41 she livid 44
she about 123 she until 86
she hands 205 she again 63
she lover 44 she sitting 47
she daily 44 she every 78
she alone 48 she girls 42
she again 40 she shown 64
she stand 72 she again 75
she would 243 she alive 85
she after 599 she right 41
she apart 81 she aside 59
she awake 126 she about 718
she about 40 she badly 53
she known 73 she about 127
she about 146 she quite 64
she rather 50 she really 52
she right 318 she which 84
she knots 147 she right 114
she would 45 she aware 90
she alone 46 she aware 95
she happy 204 she quite 84
she right 287 she thinking 64
she willing 40 she about 168
she about 55 she about 42
she anything 127 she while 48
she aware 62 she about 93
she until 42 she after 50
she under 58 she about 198
she either 41 she about 379
she either 51 she after 41
she right 83 she either 46
she right 50 she upset 93
she scott 57 she where 112
she alone 55 she aware 45
she theirs 45 she known 67
she beauty 53 she feeling 43
she hopes 138 she humor 65
she about 462 she every 40
she hymns 42 she about 168
she about 84 she tired 82
she moved 52 she laden 52
she woman 62 she oscar 102
sin jesus 274 six people 56
six women 66 six women 217
six sixty 67 sky greek 64
sky dancing 55 son lived 201
son moved 62 son until 44
son would 81 son girls 44
son within 41 song holds 86
son while 42 spy world 52
sum thereof 163 sun water 51
sun water 54 sun longer 48
sun shine 153 sun shine 560
sun until 196 sun worthy 53
sun setting 41 sun above 43
