sac hernia 74 sad hadst 44
sad feeling 74 sad sound 80
sad people 78 sad people 106
sad while 121 sad alone 47
sang never 116 sang never 57
sang carlo 54 sang notes 49
sap elder 40 sat table 61
sat place 47 sat table 66
sat alone 54 sat nursing 161
sat sipping 138 sat talking 98
sat until 51 sat waiting 96
sat where 41 sat while 108
sat round 113 sat table 640
sat table 53 sat right 66
sat table 47 sat table 3355
sat table 1732 sat white 44
sat table 128 sat table 168
sat table 50 sat light 61
sat table 278 sat widow 75
sat night 74 sat night 45
sat asked 50 sat holding 154
sat until 57 sat where 61
sat while 49 sat ropes 59
sat chair 260 sat chair 2541
sat chair 126 sat leather 42
sat rocking 215 sat hours 103
sat waiting 70 sat chair 143
sat chair 55 sat class 41
sat class 125 sat meeting 102
sat meeting 145 sat meeting 97
sat lawns 43 sat chair 122
sat black 40 sat chair 1293
sat drawing 59 sat leather 449
sat rocking 205 sat rooms 99
sat throne 84 sat while 46
sat after 86 sat alone 51
sat feeling 45 sat looking 294
sat smoking 55 sat staring 163
sat talking 148 sat thinking 247
sat under 57 sat until 308
sat waiting 588 sat while 1775
sat light 1217 sat chair 1223
sat right 56 sat water 106
sat drawing 46 sat grass 203
sat chair 147 sat chair 108
sat house 57 sat leather 117
sat place 41 sat rocking 248
sat chair 140 sat chair 81
sat leather 160 sat plush 89
sat right 111 sat where 103
sat which 41 sat after 44
sat smoking 67 sat talking 47
sat under 87 sat until 141
sat while 93 sat until 58
sat front 80 sat waiting 40
sat lounge 40 sat grass 62
sat knees 79 sat chair 158
sat bough 61 sat table 209
sat bench 138 sat chair 106
sat couch 45 sat stone 122
sat stump 64 sat chair 80
sat chair 88 sat began 89
sat cried 54 sat leaned 54
sat feeling 89 sat looking 84
sat staring 57 sat thinking 145
sat while 121 sat while 145
sat stool 396 sat after 91
sat again 671 sat close 61
sat feeling 223 sat holding 338
sat hugging 57 sat looking 445
sat naked 74 sat playing 56
sat pulling 45 sat sipping 45
sat smiling 42 sat smoking 126
sat staring 277 sat talking 173
sat thinking 377 sat until 175
sat waiting 194 sat where 194
sat which 69 sat while 889
sat chair 49 sat couch 60
sat leather 90 sat table 106
sat bench 65 sat grass 67
sat floor 158 sat chair 124
sat stool 52 sat table 304
sat right 161 sat floor 55
sat bench 46 sat bench 327
sat couch 67 sat front 40
sat porch 51 sat bench 130
sat brick 68 sat chair 65
sat couch 49 sat stone 284
sat stool 301 sat table 117
sat floor 125 sat bench 97
sat couch 152 sat leather 85
sat porch 109 sat stone 70
sat chair 207 sat bench 45
sat leather 101 sat plush 169
sat under 79 sat where 59
sat which 57 sat porch 96
sat board 45 sat floor 68
sat porch 139 sat shelf 239
sat stair 313 sat stone 48
sat sides 58 sat grass 112
sat queen 361 sat drink 128
sat spoke 60 sat months 54
sat after 62 sat again 186
sat feeling 145 sat gasping 48
sat holding 85 sat looking 239
sat quaking 82 sat quite 50
sat rubbing 92 sat shaking 45
sat sipping 57 sat smoking 43
sat staring 132 sat talking 84
sat thinking 81 sat until 99
sat waiting 44 sat while 127
sat writing 87 sat chair 2076
sat place 66 sat cabin 147
sat chair 6105 sat night 119
sat place 47 sat sleep 43
sat study 77 sat couch 212
sat elbow 195 sat heels 374
sat knees 568 sat bench 64
sat chair 93 sat couch 394
sat elbow 267 sat heels 242
sat knees 363 sat elbow 927
sat could 135 sat hours 136
sat knees 89 sat where 44
saw never 59 saw walking 60
saw cause 41 saw issue 45
saw light 837 saw which 56
saw above 57 saw light 3055
saw parks 55 saw order 230
saw party 121 saw world 1051
saw woman 127 saw world 47
saw world 217 saw above 113
saw faces 149 saw calling 40
saw first 111 saw moral 47
saw right 57 saw house 45
saw worst 132 saw point 42
saw point 42 saw looking 72
saw dreams 52 saw hands 42
saw looks 229 saw dreams 143
saw father 92 saw hands 154
saw mother 40 saw studio 59
saw vision 121 saw first 101
saw glory 218 saw place 76
saw prime 110 saw faces 44
saw hands 42 saw light 1964
saw state 63 saw light 1249
saw state 74 saw again 43
saw sides 53 saw first 66
saw table 45 saw visit 42
saw mother 101 saw first 57
saw after 67 saw state 67
saw state 315 saw after 53
saw tower 56 saw queen 1221
saw really 106 saw after 154
saw black 104 saw books 51
saw david 74 saw every 2479
saw first 42 saw funds 73
saw george 90 saw henry 67
saw james 45 saw japan 42
saw jesus 50 saw labor 51
saw large 71 saw local 157
saw louis 62 saw money 249
saw music 88 saw nearly 88
saw never 55 saw order 84
saw others 173 saw people 377
saw peter 49 saw russia 45
saw sarah 45 saw small 43
saw state 131 saw taxes 43
saw thomas 57 saw wages 58
saw water 127 saw while 140
saw within 74 saw women 186
saw blood 46 say shall 326
say would 204 say refer 127
say right 362 say bound 54
say gonna 45 say happy 44
say liable 69 say never 67
say quite 41 say really 110
say right 196 say knows 48
say wants 75 say would 86
say known 42 say lived 44
say alive 43 say asked 43
say right 97 say still 42
say after 63 say really 53
say words 457 say favor 46
say house 87 say voice 42
say words 280 say force 59
say plays 61 say world 94
say value 42 say point 55
say really 49 say words 54
say sleep 44 say place 45
say words 65 say about 82
say right 2912 say fault 44
say fault 100 say right 43
say taste 72 say loose 41
say since 45 say anything 66
say equal 42 say fitting 126
say found 45 say healthy 81
say known 55 say never 54
say often 78 say poetry 66
say quite 323 say really 256
say right 1650 say strong 46
say usual 40 say within 65
say working 69 say yours 51
