sea army 41 sea seen 43
sea used 43 sea south 51
sea depth 46 sea port 45
sing sons 172 so fact 46
so life 44 so fled 42
so made 58 so sent 141
so took 94 so went 50
so dread 46 so case 56
so will 47 so will 79
so will 64 so dull 47
so vast 40 so well 135
so very 65 so have 129
so left 42 so said 47
so sent 47 so told 41
so ague 57 so will 111
so high 97 so such 190
so many 97 so soon 116
so least 257 so means 305
so moving 72 so their 239
so must 52 so will 103
so case 675 so fits 48
so must 90 so only 117
so will 4147 so more 96
so part 102 so acid 45
so angle 98 so ants 57
so apex 85 so arms 43
so axis 332 so back 136
so base 60 so bees 64
so belt 57 so best 200
so body 259 so book 59
so boys 50 so bulk 40
so cars 50 so cell 68
so coal 79 so coil 53
so cold 81 so cost 178
so crew 48 so depth 89
so door 120 so edge 58
so eggs 45 so ends 303
so face 69 so feed 60
so fire 212 so fish 78
so flow 200 so flux 67
so food 64 so foot 102
so four 244 so free 68
so fuel 112 so full 92
so great 72 so grid 41
so hand 70 so high 152
so iron 99 so lamp 57
so last 181 so leading 48
so least 80 so left 217
so length 110 so lens 40
so line 191 so load 156
so main 189 so meaning 93
so mere 49 so milk 103
so mind 72 so more 290
so most 485 so mouth 42
so moving 106 so next 50
so only 128 so open 46
so other 81 so part 78
so plug 62 so pull 56
so pulp 40 so pump 109
so rate 94 so ratio 122
so rays 213 so reading 54
so room 79 so same 536
so side 68 so size 49
so spring 71 so steam 381
so teeth 177 so term 142
so three 305 so time 132
so tube 96 so very 196
so width 46 so wind 99
so wire 178 so word 54
so work 401 so young 150
so zero 74 so zinc 64
so have 46 so were 49
so best 56 so left 70
so went 95 so other 45
so these 74 so their 46
so more 106 so what 547
so what 189 so more 47
so those 73 so loving 42
so must 66 so trial 47
so other 109 so pile 40
so rest 56 so live 57
so well 241 so heart 59
so hard 44 so will 239
so will 42 so term 51
so fall 80 so well 90
so time 91 so good 56
so last 43 so been 95
so fall 44 so give 191
so have 52 so hurt 203
so leave 83 so look 60
so lose 78 so make 146
so show 47 so tell 47
so throw 44 so wake 71
so will 56 so must 66
so such 493 so clear 101
so feel 107 so seem 53
so seem 58 so been 78
so felt 54 so knew 70
so must 64 so will 198
so will 186 so best 74
so most 152 so only 54
so same 130 so have 122
so know 71 so were 86
so other 44 so stay 51
so girl 43 so spot 40
so view 45 so work 42
so took 97 so such 146
so well 74 so form 41
so keep 49 so many 128
so sake 44 so lord 42
so last 66 so even 43
so felt 143 so knew 60
so must 91 so took 53
so will 126 so many 91
so some 106 so must 99
so will 187 so busy 105
so other 48 so fine 53
so most 49 so only 42
so other 115 so poor 46
so same 68 so young 45
so feel 48 so have 131
so hold 72 so must 77
so were 163 so many 76
so great 44 so life 60
so name 64 so other 129
so rest 42 so work 70
so three 45 so well 93
so will 69 so stem 45
so such 336 so full 74
so many 75 so much 128
so rich 56 so vast 83
so wide 47 so need 46
so will 48 so many 69
so most 58 so some 40
so must 453 so took 180
so will 664 so single 549
so best 101 so firm 111
so mind 79 so most 129
so only 339 so task 62
so time 106 so user 42
so have 362 so must 273
so need 225 so will 158
so soft 60 so their 77
so last 43 so must 43
so will 49 so only 43
so holy 398 so keen 277
so dust 124 so many 41
so making 68 so life 54
so took 101 so will 44
so more 185 so only 138
so very 40 so have 41
so were 213 so room 46
so sick 43 so died 92
so play 42 so time 75
so will 92 so cost 64
so made 58 so will 50
