vex the tenderest part 40
vow he faithfully kept 160
vow he privately made 43
vow is extremely fine 59
vow of abstention from 136
vow of obedience from 67
vow of obedience made 41
vow of obedience means 87
vow of obedience meant 54
vow of obedience were 57
vow of reticence there 53
vow of separation from 54
vow of stainless truth 63
