dad were divorced when 43
day been received from 254
day been received into 118
day bids farewell even 150
day came strongest from 42
day care children were 396
day care programs have 384
day care programs were 319
day care programs will 124
day care services from 42
day care services have 181
day care services were 403
day care services will 113
day case fatality rate 115
day from breakfast till 85
day from daylight till 107
day grew suddenly dark 50
day have departed from 50
day have indulged fears 79
day have recently been 82
day have returned from 44
day just returned from 133
day keogh strolled into 45
day last december when 55
day last february when 55
day last november when 51
day like everyone else 290
day miss sullivan went 45
day more apparent what 67
day more cleverly call 48
day more estranged from 42
day most splendid till 100
day next succeeding such 227
day prior hospital stay 149
day some children came 42
day some children were 70
day some distance from 117
day some extracts from 104
day some officers came 51
day some passages from 88
day some soldiers came 49
day some visitors came 40
day their children were 112
day their children will 111
day their greatness will 75
day there remained only 187
day these children will 54
day these outrages have 53
day tito remained away 64
day went downhill from 105
day were excluded from 132
day were fashioned when 46
day were gossiped over 88
day were obtained from 292
day were properly paid 92
day when children have 45
day when children most 132
day when children were 240
day when children will 74
day when cromwell went 50
day when education will 57
day when encamped upon 90
day when everyone else 716
day when everyone knew 42
day when everyone will 215
day when humanity will 54
day when machines will 48
day when railways will 96
day when soldiery will 46
day when students were 197
day when students will 40
day when visitors were 68
day will probably come 1058
day will probably have 88
day will speedily come 73
day your children will 471
day your daughter will 42
dead among children ever 223
dead body develops into 52
dead body remained there 67
dead from multiple stab 137
dead like everyone else 81
dead load stresses when 45
dead look passably well 46
dead some distance from 53
dead these eighteen years 145
dead these fourteen years 133
dead union soldiers were 41
deaf were suddenly made 45
deal more attention from 226
deal more attention must 117
deal more attention paid 88
deal more attention will 91
deal more detailed work 50
deal more emphasis upon 61
deal more involved here 41
deal upon paradise lost 197
dear lady hamilton have 398
dear lady hamilton will 50
death among children aged 217
death among children ages 165
death among children from 61
death among children over 49
death came suddenly upon 150
death come suddenly upon 73
death from carbonic acid 56
death from coronary heart 4762
death from everyday life 80
death from pneumonia last 90
death have occurred during 112
death have occurred from 126
death have occurred when 65
death have recently been 54
death have resulted from 455
death having occurred during 58
death having occurred from 96
death having resulted from 184
death into immortal life 49
death into promoted life 50
death like everyone else 149
death many miracles were 63
death must therefore have 115
death rate declined from 1491
death rate declined more 46
death rate decreased from 278
death rate increased from 197
death rate remained high 230
death rate resulted from 61
death their buffaloes join 51
death throes murdered mine 42
death time withdraws from 40
death were banished from 40
death were excluded from 57
death were obtained from 109
death when injected into 310
death will disappear when 44
death will probably have 43
dew from dangerous skin 55
did base dishonor blur 170
did bolt outright over 59
did come directly from 86
did come straight from 45
did good business during 61
did good business there 161
did good execution among 49
did good execution upon 105
did great execution among 826
did great execution from 58
did great execution upon 544
did hard physical work 169
did have authority over 135
did have beautiful eyes 148
did have beautiful hair 60
did have definite ideas 105
did have slightly more 44
did have somewhat more 51
did heavy physical work 49
did like captives treat 72
did like everyone else 99
did look somewhat like 289
did make possible some 63
did make progress during 62
did more execution upon 107
did more original work 42
did more physical work 53
did most earnestly hope 91
did most everyone else 330
did most valuable work 381
did much editorial work 122
did much execution among 182
did much heighten their 61
did much literary work 135
did much mischief among 92
did much original work 231
did much outweigh those 45
did much splendid work 41
did much valuable work 998
did other literary work 41
did post graduate work 428
did seem somewhat more 98
did soft melodies flow 49
did some beautiful work 95
did some brilliant work 123
did some business there 160
did some children come 66
did some clerical work 150
did some clinical work 42
