jest take 63 jury fact 46
just good 46 just hard 42
just true 42 just rope 75
just make 169 just mind 95
just mind 373 just keep 44
just keep 78 just died 45
just game 44 just were 89
just died 43 just keep 57
just make 210 just want 43
just died 43 just door 112
just door 237 just time 132
just hold 103 just keep 101
just make 40 just have 66
just haze 129 just mist 122
just open 94 just rain 52
just thick 48 just city 93
