off occupations 152 one university 104
one eventually 43 one immediately 54
one interested 74 one interested 191
one overturned 60 one importance 42
one constantly 49 one attractions 328
one complaints 41 one occupations 57
one supporters 57 one appearances 120
one encounters 53 one impressions 41
one interviews 92 one principles 57
one statements 52 one principles 47
one influences 51 one objectives 50
one infrequent 49 one progresses 350
one interceded 49 one nightmares 71
one assumptions 130 one convictions 61
one principles 229 one cigarettes 84
one activities 62 one amusements 530
one assistants 865 one attendants 70
one attractions 165 one attributes 154
one authorities 134 one characters 115
one commanders 267 one complaints 141
one confidants 76 one counselors 126
one criticisms 73 one enjoyments 128
one informants 94 one objectives 179
one occupations 431 one privileges 49
one productions 73 one residences 41
one supporters 638 one tormentors 73
one assistants 66 one confidants 68
one supporters 88 one paragraphs 40
one characters 52 one commanders 1572
one appearances 57 one activities 40
one occupations 69 one collections 53
one impressions 42 one commanders 207
one appearances 80 one interviews 142
one statements 92 one activities 140
one adventures 43 one appearances 431
one appointees 43 one assistants 66
one biographers 246 one broadcasts 50
one collections 70 one commissions 290
one directives 74 one discussions 68
one dispatches 129 one encounters 222
one engagements 122 one expeditions 105
one impressions 139 one initiatives 136
one innovations 63 one interviews 586
one objectives 144 one principles 208
one productions 178 one references 52
one scientific 50 one statements 375
one successful 120 one suggestions 42
one supporters 88 one undertakings 195
one expeditions 72 one principles 66
one principles 288 one suggestions 55
one expeditions 1333 one attendants 60
one assistants 50 one executives 46
one biographers 119 one collections 83
one expeditions 48 one interviews 66
one productions 99 one statements 53
one successors 56 one assistants 52
one importance 49 one supporters 158
one activities 116 one characters 114
one complaints 42 one conclusions 75
one contentions 49 one criticisms 112
one influences 144 one innovations 69
one objectives 485 one occupations 62
one productions 45 one shortcomings 44
one statements 72 one supporters 58
one undertakings 47 one characters 141
one commanders 58 one discovered 100
one symphonies 72 one paragraphs 122
one shakespeare 72 one collections 45
one expeditions 49 one objectives 176
one possessions 241 one progresses 112
one residences 45 one assistants 144
one commanders 136 one executives 140
one engagements 143 one assistants 214
one apartments 40 one department 56
one supporters 144 one assistants 164
one expeditions 309 one characters 86
one nightmares 89 one assumptions 302
one attributes 317 one components 131
one industries 43 one objectives 289
one postulates 42 one principles 837
one properties 60 one activities 169
one adornments 40 one advantages 773
one architects 531 one attractions 1320
one attributes 220 one authorities 47
one characters 161 one components 91
one distinguishing 42 one executives 76
one industries 121 one limitations 41
one objectives 382 one organizers 175
one privileges 62 one properties 56
one proponents 370 one signatures 47
one strongholds 107 one supporters 425
one activities 181 one appearances 242
one casualties 112 one expressions 78
one initiatives 116 one objectives 212
one presidents 167 one principles 360
one productions 42 one professors 132
one proponents 63 one resolutions 76
one statements 42 one undertakings 67
one principles 445 one parameters 83
one supporters 42 one activities 449
one advantages 662 one architects 78
one assumptions 59 one attractions 464
one attributes 79 one characters 108
one committees 56 one components 713
one conclusions 60 one educational 61
one expressions 65 one industries 263
one innovations 40 one limitations 140
one objectives 1868 one obligations 43
one principles 72 one proponents 235
one shortcomings 131 one supporters 63
one characters 41 one advantages 53
one attractions 63 one objectives 468
one executives 192 one horizontal 102
one supporters 143 one components 48
one principles 61 one depressions 74
one influences 47 one assumptions 310
one industries 118 one objectives 48
one principles 185 one amusements 134
one authorities 235 one industries 59
one objectives 63 one privileges 69
one discussions 48 one newspapers 246
one dramatists 71 one activities 43
one authorities 53 one businesses 69
one discussions 54 one encounters 70
one expeditions 49 one interviews 116
one objectives 87 one principles 144
one discussions 45 one principles 190
one department 112 one newspapers 165
one activities 56 one conclusions 42
one educational 43 one industries 386
one objectives 426 one discovered 79
