year war 67 year they 46
yet run 47 yet that 43
you you 71 you you 95
you that 186 you for 60
you and 49 you you 61
you any 47 you her 97
you him 137 you that 56
you them 107 you now 122
you him 52 you that 218
you its 52 you you 99
you that 44 you this 52
you you 180 you nor 72
you for 46 you you 41
you her 47 you for 41
you that 119 you our 66
you not 66 you and 154
you being 89 you him 43
you that 110 you them 61
you any 67 you nor 45
you than 200 you than 41
