baaing of sheep and 58
babe in speaking thus 76
babe of which she 40
babe to honor her 113
babe to sleep with 45
babe to which she 47
baby as though she 119
baby at night and 122
baby be cared for 51
baby be healthy and 58
baby be named for 41
baby be taken out 48
baby be thrown out 68
baby by holding her 56
baby by holding him 141
baby by picking him 94
baby by putting him 48
baby he could not 159
baby he would not 103
baby in about six 61
baby in about two 42
baby in every way 158
baby in order that 227
baby in which she 53
baby is about one 291
baby is about six 918
baby is about ten 151
baby is about two 498
baby is alert and 306
baby is alive and 354
baby is awake and 543
baby is bathed and 133
baby is breast fed 336
baby is breathing and 62
baby is cared for 541
baby is cross and 42
baby is faced with 76
baby is feeding and 51
baby is feeling and 45
baby is first put 108
baby is found dead 78
baby is fussy and 116
baby is getting all 117
baby is getting his 59
baby is getting too 151
baby is given his 97
baby is given its 138
baby is growing and 381
baby is happy and 265
baby is happy with 47
baby is healthy and 694
baby is hungry and 542
baby is kicking and 54
baby is large and 86
baby is learning how 101
baby is learning that 171
baby is looking for 59
baby is loved and 52
baby is months old 49
baby is named and 98
baby is named for 66
baby is often not 59
baby is older and 300
baby is older than 195
baby is playing with 213
baby is quiet and 211
baby is reaching for 71
baby is really his 41
baby is really not 57
baby is small and 247
baby is small for 92
baby is still being 53
baby is still not 278
baby is still too 137
baby is still with 40
baby is strong and 189
baby is taken for 63
baby is taken off 245
baby is taken out 802
baby is taken with 46
baby is teething and 99
baby is telling you 72
baby is thriving and 81
baby is thrown out 616
baby is tired and 136
baby is under six 94
baby is upset and 46
baby is waiting for 90
baby is walking and 46
baby is weaned and 123
baby is worse than 67
baby is yours and 57
baby it would not 83
baby my mother had 47
baby no longer has 63
baby of about one 114
baby of about six 94
baby of about ten 54
baby of about two 129
baby of either sex 165
baby of yours and 45
baby or child and 112
baby or child can 103
baby or child does 69
baby or child has 162
baby or child may 69
baby or child that 42
baby or child who 165
baby or child with 178
baby or playing with 50
baby so badly and 48
baby so badly that 116
baby the first few 67
baby the first year 117
baby the mother was 42
baby the right way 79
baby to begin with 163
baby to breast and 67
baby to breast for 147
baby to breathe and 62
baby to grasp and 49
baby to mother and 43
baby to nurse and 123
baby to nurse for 95
baby to prove that 90
baby to raise and 63
baby to relax and 61
baby to search for 45
baby to sleep all 64
baby to sleep and 560
baby to sleep for 121
baby to sleep that 112
baby to sleep with 1557
baby to smile and 42
baby to visit her 134
baby to which she 138
baby up again and 57
baby we could not 40
back an appeal for 43
back an awful lot 120
back an empty kid 71
back an empty one 134
back an enemy who 65
back an equal sum 42
back an extra year 76
back an image that 129
back an olive leaf 276
back an order for 334
back an order that 58
back as civil war 109
back as denying his 68
back as fresh and 128
back as gifts for 48
back as greek and 96
back as henry iii 45
back as money had 307
back as often and 43
back as olive oil 58
back as people can 75
back as plato and 326
back as proof that 145
back as shown and 96
back as stiff and 109
back as strong and 41
back as though all 41
back as though dead 55
back as though for 223
back as though her 200
back as though his 446
back as though she 5070
back as though that 118
back as though they 1732
back as though this 40
back as though with 109
back as though you 481
back as unfit for 91
back as usual and 161
back as usual with 125
back as world war 901
back at about one 199
back at about six 272
back at about ten 355
back at about this 40
back at about two 270
back at annie and 50
back at anything that 112
back at billy and 65
back at chris and 61
back at court and 135
back at court with 41
back at danny and 48
back at david and 120
back at dorian with 88
back at eddie and 95
back at eight and 49
back at either end 202
back at emily and 57
back at evening with 59
back at every few 88
back at finding his 59
back at first and 489
back at first but 350
back at first with 427
back at frank and 88
back at george and 82
back at harry and 48
back at henry and 58
back at james and 58
back at jason and 61
back at jenny and 54
back at jerry and 46
back at jimmy and 46
back at kevin and 48
back at laura and 53
back at mother and 46
back at night and 3373
back at night for 383
back at night she 62
back at night they 69
back at night too 61
back at night was 99
back at night with 1089
back at others who 48
back at people and 82
back at people who 799
back at peter and 86
back at sarah and 80
back at scott and 47
back at seven and 205
back at seven for 58
back at sodom and 128
back at steve and 57
back at stony man 97
back at susan and 63
back at times and 472
back at times her 110
back at times with 182
back at where his 45
back at where she 120
back at where they 243
back at where you 284
back at white oak 58
back at world war 139
back by about one 639
back by about ten 83
back by about two 303
back by anything low 83
back by arguing that 209
back by armed men 54
back by calling for 84
back by calling him 123
back by cutting off 168
back by force and 823
back by fraud and 102
back by horse and 51
back by hunger and 40
back by idiots who 68
back by labor day 42
back by lewis and 282
back by night and 182
back by others who 61
back by people who 342
back by placing his 44
back by placing one 144
back by putting his 45
back by rifle and 92
back by river and 43
back by sending him 89
back by showing him 81
back by showing its 44
back by showing that 189
back by stating that 96
back by telling her 130
back by telling him 291
back by telling them 143
back by train and 156
back by train with 59
back by turning his 48
back by which they 160
back by winds and 53
back by winds that 50
back by working for 62
back by world war 54
back by yells and 81
back he asked her 235
back he broke off 44
back he comes and 257
back he comes with 294
back he could get 120
back he could hear 396
back he could not 2808
back he could see 2592
back he feels that 60
back he finds that 100
back he found her 527
back he found him 84
back he found his 932
back he found that 2304
back he found them 96
back he might not 111
back he shook his 216
back he still had 88
back he still lay 93
back he would ask 186
back he would bring 140
back he would buy 47
back he would get 348
back he would not 1712
back he would pay 105
back he would put 45
back he would say 238
back he would see 363
back he would try 87
back if anything goes 219
