babble without reached them 59
babies figure larger than 41
backed wooden chairs and 289
backed wooden chairs that 56
backed wooden chairs with 123
ballet dancer before she 52
ballot papers issued for 67
ballot papers should not 53
bamboo basket filled with 235
banned nuclear weapons and 47
banned public meetings and 138
barely bright enough for 43
barely closed behind her 117
barely closed behind him 173
barely closed behind them 125
barely enough energy for 49
barely passed before his 40
barely passed through his 103
barely reached middle age 124
barred window looked out 146
barrel partly filled with 144
barren enough surely with 60
basins became filled with 46
basins become filled with 40
basins called import and 47
basket partly filled with 70
battle already fought and 97
battle already marked off 49
battle arriving before they 40
battle became fierce and 81
battle became furious and 55
battle itself beyond its 59
battle played itself out 44
battle seldom lasted long 45
battle shaped itself for 42
battle should settle our 42
battle without regard for 50
became active agents for 40
became almost annual and 113
became almost crazed with 68
became almost fierce with 47
became almost insane with 156
became annual events and 41
became another avenue for 46
became another center for 44
became another excuse for 42
became another outlet for 47
became another target for 69
became bitter rivals and 42
became bitter rivals for 109
became breeding places for 113
became bright enough for 42
became building blocks for 133
became buried deeper and 71
became cannon fodder for 84
became common belief that 105
became common enough for 92
became common enough that 118
became common gossip that 114
became common ground for 57
became deeply anxious for 42
became deeply engaged with 133
became deeply imbued with 804
became deeply rooted and 96
became doubly anxious for 68
became expert riders and 47
became fairly common and 71
became fairly common for 149
became fairly obvious that 664
became famous mainly for 68
became famous through all 108
became famous through her 130
became famous through his 1144
became famous through its 163
became feudal nobles and 44
became firmly allied with 45
became firmly linked with 112
became firmly rooted and 93
became firmly rooted that 44
became firmly rooted with 58
became gathering places for 295
became gathering points for 69
became greatly pleased with 50
became guilty before god 78
became heavily coated with 42
became heavily engaged and 71
became heavily engaged with 304
became heavily loaded with 52
became highly anxious and 73
became highly likely that 40
became highly pleased and 56
became highly pleased with 72
became highly prized and 61
became highly prized for 56
became highly useful and 63
became highly valued and 71
became highly valued for 45
became justly famous for 176
became little better than 2000
became managing editor and 272
became managing editor for 57
became mature enough for 40
became mothers before they 44
became noised abroad that 1103
became noised around that 125
became obvious before long 40
became obvious enough that 91
became obvious something was 57
became openly defiant and 50
became partly filled with 78
became pretty obvious that 520
became prince regent and 51
became public domain and 60
became rallying points for 538
became rubber stamps for 65
became second nature and 268
became second nature for 429
became second nature with 179
became serious enough for 253
became serious enough that 318
became severe enough for 54
became severe enough that 158
became silent except for 160
became soaked through and 43
became something better than 43
became something greater than 61
became sounding boards for 113
became sports editor for 52
became stable enough for 46
became starting points for 131
became stepping stones for 48
became swords through him 51
became thickly clothed with 206
became thickly coated with 62
became thickly dotted with 94
became thickly strewn with 45
became vacant through death 116
became vastly greater than 46
became violent toward her 46
became warmly engaged with 179
became widely famous for 41
became widows before they 43
become active agents for 147
become active agents who 47
become active earlier than 53
become active readers and 68
become active without any 44
become adults before they 70
become almost filled with 76
become almost insane with 46
become almost normal for 51
become anchor points for 47
become another avenue for 65
become another excuse for 78
become another medium for 44
become another object for 47
become another person and 126
become another person with 43
become better fathers and 50
become better fitted for 392
become better leaders and 106
become better marked and 45
become better mothers and 114
become better places for 90
become better readers and 589
become better readers than 81
become better suited for 129
become bitter rivals for 41
become bitter toward god 55
become breeding ground for 51
become breeding places for 455
become bright yellow and 73
become building blocks for 1104
become building blocks that 41
become buried deeper and 47
become cannon fodder for 287
become carbon dioxide and 88
become clearly marked off 92
become common enough for 97
become common enough that 264
become common ground for 94
become common wisdom that 169
become crucial issues for 42
become deeply buried and 65
become deeply engaged with 117
become deeply filled with 54
become deeply imbued with 658
become deeply rooted and 290
become devout myself but 46
become effect amongst one 75
become engaged before she 40
become english through and 63
become fairly common and 167
become fairly common for 319
become fairly obvious that 431
become fairly simple and 52
become fairly stable and 67
become famous through all 54
become famous through her 90
become famous through his 448
become famous through its 134
become fathers before they 43
become feeble through age 104
become firmly linked with 114
become firmly rooted and 213
become firmly united with 130
become fluent readers and 132
become french before they 45
become gathering places for 145
become greatly thinned out 59
become guilty before god 7932
become guilty before him 125
become hardly better than 47
become heavily coated with 355
become heavily engaged with 72
become heavily loaded with 159
become hedged around with 43
become highly active and 81
become highly anxious and 100
become highly coiled and 43
become highly expert and 132
become highly mobile and 149
become highly valued and 89
become justly famous for 203
become liquid before they 42
become little better than 3807
become mature adults and 49
become mature enough for 132
become merely annoying and 81
become merely exciting and 44
become merely formal and 105
become mighty through god 52
become mothers before age 44
become mothers before they 243
become mothers without being 59
become neither better nor 102
become noised abroad that 72
become nuclear powers and 50
become overly active and 43
become overly anxious and 121
become partly filled with 318
become pretty obvious that 163
become public domain and 73
become public issues and 52
become public record and 47
become purely formal and 138
become rallying points for 470
become rotten before they 49
become rubber stamps for 205
become second nature and 1768
become second nature for 1393
become second nature may 72
become second nature now 85
become second nature that 100
become second nature with 1442
become serious enough for 281
become serious enough that 297
become serious rivals for 46
become severe enough for 74
become severe enough that 257
become sickle shaped and 40
become simple enough for 58
become simply another way 44
become something before they 56
become something better and 117
become something better than 800
become something bigger than 80
become something greater and 40
become something greater than 384
become something higher and 200
become something higher than 64
become something larger than 106
become something strange and 57
become sounding boards for 111
become stable enough for 54
become starting points for 406
become states sought for 47
become stepping stones for 101
become thickly coated with 210
become turned around and 45
become vacant through death 155
become vastly greater than 63
become vastly pleased with 72
become widely shared and 48
become widows before they 66
becoming already gloomy and 55
becoming better fitted for 80
becoming better readers and 52
becoming breeding places for 44
becoming cannon fodder for 56
becoming common enough that 42
becoming deeply imbued with 52
becoming fairly common for 50
becoming fairly obvious that 61
becoming little better than 357
becoming mothers before they 51
becoming pretty obvious that 127
