killed during our first marriage 54
killed more than eight hundred 184
killed more than fifty persons 45
killed more than fifty thousand 64
killed more than forty thousand 70
killed more than seven hundred 93
killed more than thirty grizzly 117
killed more than thirty thousand 86
killed when his plane crashed 614
killed when his plane crashes 40
kindly kiss and close embrace 55
knitting away with steel needles 52
