sack of the summer palace 161
sack on the ground beside 80
safe as the united states 66
safe at the police station 48
safe by the united states 53
safe in the united states 1565
safe to the chosen valley 52
safe to the little island 109
safe to the united states 203
saga in the united states 46
saga of the united states 163
said as he backed toward 44
said as he gently kissed 42
said as he gently pulled 64
said as he gently pushed 105
said as he looked across 131
said as he looked around 2887
said as he looked through 196
said as he looked toward 153
said as he nodded toward 163
said as he opened another 47
said as he passed through 328
said as he peered through 116
said as he poured another 58
said as he poured coffee 83
said as he pulled another 45
said as he pushed through 188
said as he reached across 215
said as he reached around 51
said as he reached behind 162
said as he reached inside 153
said as he slowly pulled 45
said as he slowly turned 75
said as he slowly walked 86
said as he sorted through 53
said as he strode across 107
said as he strode through 56
said as he strode toward 143
said as he thumbed through 123
said as he turned around 1286
said as he turned toward 700
said as he walked across 213
said as he walked around 1117
said as he walked behind 179
said as he walked beside 103
said as he walked closer 87
said as he walked inside 106
said as he walked slowly 128
said as he walked through 813
said as he walked toward 1464
said as the waiter placed 58
said as we passed through 233
said as we walked across 164
said as we walked around 153
said as we walked slowly 69
said as we walked through 423
said as we walked toward 368
said at the police station 104
said at the united nations 607
said by an english writer 75
said by my learned friend 106
said by the former speaker 40
said by the jesuit fathers 42
said by the modern nations 221
said by the parish priest 46
said by the priest before 71
said by the united states 769
said if the united states 98
said in an absent manner 55
said in an almost normal 71
said in an almost openly 52
said in an annual report 52
said in an earlier letter 289
said in an earlier section 232
said in an earlier speech 58
said in an earlier volume 64
said in an earnest manner 97
said in an english accent 184
said in an obvious effort 43
said in my budget speech 58
said in my earlier letter 75
said in my former letter 521
said in my former volume 46
said in my second letter 64
said in the annual report 151
said in the earlier portion 55
said in the earlier section 59
said in the english papers 80
said in the family circle 40
said in the famous letter 41
said in the letter quoted 68
said in the little chapel 61
said in the little church 44
said in the parish church 174
said in the plural number 117
said in the public papers 92
said in the public prints 169
said in the sacred writings 115
said in the second edition 102
said in the second section 102
said in the second volume 178
said in the singular number 67
said in the speech already 64
said in the street without 50
said in the united nations 436
said in the united states 2708
said in the vishnu purana 85
said it to anyone before 65
said of the common ground 54
said of the divine nature 164
said of the engaged couple 87
said of the french orator 44
said of the greater number 119
said of the learned bishop 64
said of the second edition 42
said of the united nations 114
said of the united states 3618
said of the united strength 269
said of the younger brother 81
said on the record before 50
said to an english friend 112
said to be almost always 163
said to be almost beyond 57
said to be almost devoid 57
said to be almost unique 80
said to be almost wholly 422
said to be almost without 121
said to be always terror 40
said to be another factor 46
said to be another source 42
said to be better fitted 51
said to be better suited 388
said to be better tasted 45
said to be better versed 50
said to be burned before 40
said to be common amongst 56
said to be common enough 143
said to be deeply rooted 77
