sac may rupture into the 77
sac that extends into the 51
sad and doleful fall of 81
sad and humbled look to 135
sad and painful duty to 69
sad and wondering eyes to 42
sad man floated down the 45
sang for several years in 41
sang was uttered word by 212
sat and brooded over it 64
sat and brooded over the 112
sat and chatted over the 51
sat and gloated over the 58
sat and watched from the 133
sat and watched over the 49
sat for perhaps half an 96
sat for several days in 84
sat for several years in 143
sat for several years on 58
sat this unknown form of 44
sat too removed from us 65
sat with crossed legs in 51
sat with crossed legs on 94
sat with hostile eyes in 41
saw any creature look so 94
saw for himself what the 68
saw for himself when he 50
saw her champion drop the 63
saw her descend from the 72
saw her glories star by 144
saw her hurried from the 64
saw her husband come in 166
saw her husband coming in 53
saw her husband coming up 89
saw her husband during the 43
saw her husband leave the 51
saw her returning from the 48
saw him advancing from the 64
saw him carried down to 63
saw him descend among the 47
saw him descend from the 123
saw him descend into the 124
saw him hunched over the 51
saw him plainly when he 52
saw him returning from the 90
saw him tumbled over by 59
saw him wallowing along in 50
saw his beloved ahead of 50
saw his country sunk in 44
saw his parents look at 40
saw his primary duty as 49
saw his primary role as 82
saw his primary task as 90
saw his visitor stop at 59
saw how slender were the 144
saw its primary role as 82
saw its primary task as 57
saw one exactly like it 65
saw that advance from the 41
saw that besides four at 45
saw that lessons were no 44
saw tom returning from the 56
saw too plainly what it 51
saw was pendent from the 83
say all arrests must be 109
say and control over the 52
say and everything will be 261
say for certain what he 88
say for certain what is 189
say for certain what it 147
say for certain what the 1377
say for certain when he 41
say for certain when it 113
say for certain when or 42
say for certain when the 197
say for example three or 50
say for himself what he 87
say for himself when he 140
say her prayers over it 41
say his figures seem to 237
say his prayers half the 41
say his prayers when he 71
say how painful such an 47
say one existed more at 45
say our natural body is 208
say our prayers when we 54
say that account must be 65
say that although many of 51
say that although most of 52
say that although some of 102
say that although there is 450
say that animals have no 144
say that because most of 58
say that because some of 80
say that because there is 638
say that certain areas of 48
say that certain ideas of 158
say that certain ways of 114
say that congress meant to 48
say that counsel must be 179
say that decision making is 57
say that eternal life is 163
say that everything else in 55
say that everything else is 124
say that everything here is 95
say that everything must be 239
say that everything will be 285
say that factors such as 71
say that however much the 116
say that however much we 106
say that justice must be 68
say that lessons such as 49
say that nowhere else in 562
say that nowhere else is 40
say that parents have to 43
say that parents need to 43
say that perhaps there is 120
say that quantum theory is 44
say that religion must be 45
say that research into the 54
say that roughly half of 96
say that sergeant troy is 50
say that society must be 58
say that teachers need to 48
say that thirteen years of 59
say they believe there is 88
say they descend from the 42
say this because during the 75
