said costs have been taxed 59
said could have been taken 46
said court make other order 47
said might have been taken 43
said would have been taken 103
sale shall have been given 66
sale would have been liable 55
sale would have been valid 44
salt domes have been found 104
same action will take place 125
same books have been since 95
same breach such other action 381
same brook none ever bathed 90
same change must have taken 43
same change must take place 53
same change will take place 182
same empty room from which 44
same floor were four drawing 55
same fruit held part which 128
same genus have been found 61
same greek word from which 86
same latin word from which 51
same might also take place 90
same might have been given 149
same might have been slain 46
same period have been found 265
same period rose from about 50
same period there were about 78
same period there were eight 48
same place four days later 43
same place three days later 106
same place three years later 60
same plane have their sides 88
same sense upon their author 119
same shall come into force 162
same shall have been baked 73
same shall have been either 67
same shall have been filed 261
same shall have been first 986
same shall have been found 87
same shall have been fully 230
same shall have been given 560
same shall have been taken 482
same shall have full force 69
same story told over again 59
same style have been found 63
same views were more fully 79
same within five days after 57
same within five years after 77
same within three days after 135
same within three years after 88
save anything from their earnings 44
says trade will come after 44
seals which have been found 74
sect which will last longer 49
sect would have been proud 72
seed which fell among thorns 141
seeing anything else worth writing 77
seen gliding along just under 48
seen looking down from above 62
seen under some high bluff 125
seen until many years after 45
seen until some time after 125
sees beneath those fair faces 50
self shall live till human 176
send hither many ship loads 70
send hither their gold rather 45
shed light even into dreams 71
ship could have been built 89
ship could have been saved 59
ship might have been saved 77
ship might have been taken 109
ship where your body would 91
ship would have been blown 56
ship would have been liable 52
ship would have been saved 89
ship would have been taken 108
shot could have been fired 251
shot might have been fired 140
shot within these three months 55
shot would have been fatal 92
shot would have been fired 207
sick under their care shall 73
side seeking help from caesar 70
sigh might well have blown 44
sign gives forth such hints 123
silk whose uses were first 84
single amino acid side chain 52
single harsh word will raise 46
single indian will have reason 67
single large open reading frame 127
single palms rising like ships 74
sink sheer into deep water 40
site could have been found 121
size would have been about 65
slip would have been fatal 163
snot running from their noses 40
snow which fell last night 203
soft brown eyes were fixed 66
soft brown hair hanging round 64
soft touch upon aching flesh 41
sold below their face value 72
sold within five years after 154
sold within three years after 120
some action along these lines 54
some action must take place 67
some action will take place 77
some bones have been found 72
some cases also from lands 41
some cases even their lives 69
some cases from salt water 40
some cases have been cited 83
some cases have been cured 64
some cases have been found 277
some cases have been given 78
some cases have been known 133
some cases have been noted 40
some cases have been shown 162
some cases many years after 143
some cases many years later 40
some cases there were small 44
some cases very much lower 58
some change must have taken 218
some change must take place 705
some change will take place 250
some crazy hand dare touch 83
some drugs have been found 51
some drugs have been shown 53
some error must have crept 69
some event will take place 61
some fifty feet from where 73
some folks cock their beaver 42
some folks were very willing 49
some force acting from beneath 41
some forms have been found 44
some forty feet from where 47
some forty years during which 51
some goods into their hands 112
some happy hour high grace 54
some hints have been given 83
some human beings over others 111
some learning will take place 57
some method into their lives 42
some might have been added 41
some might have been found 75
some might have single coats 40
some miles away from where 83
some minor ones fell which 85
some money from your father 99
some money into their hands 67
some money left over after 106
some notes have been added 121
some order into their lives 67
some others have been added 63
some others have been found 80
some others have been which 84
some others were laying hands 53
some pains have been taken 544
some pence from anne while 52
some people have been given 76
some people have been known 419
some people have been playing 51
some people have been talking 47
some people have been waiting 46
some people have been willing 44
some people have made about 58
some people have more money 176
some people have more power 360
some people have more reason 52
some people have over others 61
some people have said about 97
some people have very strong 54
some people just born lucky 63
some people know more about 78
some people like their looks 44
some people live their lives 99
some people lost their lives 96
some people make more money 66
some people need more sleep 82
some people over other people 96
some people take more pains 71
some people took their carts 45
some people wash their hands 45
some people were more equal 78
some people will talk about 102
some people work hard while 43
some period during their lives 96
some point during their adult 119
some point during their first 125
some point during their lives 1350
some point during their visit 46
some point during their working 234
some point during your visit 109
some power over their lives 132
some really good ideas about 53
some roads have been built 43
some round shot were thrown 69
some sense into these people 43
some sense into your father 43
some sense must have known 215
some seven feet wide where 190
some ships come home laden 104
some small fish were found 43
some small shot were fired 41
some sober brow will bless 710
some stage during their lives 110
some stars having been blown 42
some steps have been taken 2212
some taken from their shops 41
some thinking along these lines 86
some thirty feet from where 81
some thirty years during which 63
some trees lose their leaves 135
some trees shed their leaves 51
some water into their mouths 56
some which have been built 59
some which have been found 217
some which have been given 54
some which have done still 97
some women have been known 182
some women were very happy 70
some would have been found 62
sons might have been blown 62
sons shall wash their hands 288
sons would pour their lives 84
soon after coming into power 164
soon after dawn next morning 95
soon after lost their trail 175
soon after sent into exile 53
soon after your last visit 45
soon arise from their equal 112
soon change your mind about 44
soon comes back from exile 42
soon spread into other parts 41
sort would have been quite 41
soul could have been saved 76
soul might have been saved 61
soul might have been shaping 53
soul would have been saved 171
soul would soar away above 100
soul would soon have dwelt 52
sour where many more mouths 43
