sailing into ireland out of 59
sails were hoisted and the 499
sails were hoisted and we 70
sails were lowered and the 140
sails were watched with the 64
saint were stained with the 70
sales have leveled off at 45
sales must provide that the 59
sales must satisfy all the 207
sales were carried out by 72
salts more soluble than the 60
sapling over strongly with the 41
saucy bark inferior far to 50
saved from certain death at 75
saved from certain death by 650
saved from certain death in 82
saved from eternal death by 40
saved from impending death by 59
saved from instant death by 129
saved some bonbons for the 72
saved three pistols out of 332
saves time because you do 235
savings bank account with the 41
savings from reduced use of 48
scale much shorter than the 590
scale much smaller than the 859
scale were carried out by 188
scale were carried out in 236
scale will descend and the 104
scans were carried out at 51
scans were carried out in 93
scans were carried out on 43
sealed from contact with the 74
sealed their resolve with as 98
seaman ever carries all the 51
search their pockets for it 89
seated pass between two or 62
seeds were planted and the 148
seeds were planted for the 234
seeds were planted with the 51
seeds were removed and the 43
seeking other phrases than the 43
seeking their support for the 160
seeming much fiercer than it 100
seems also certain that the 107
seems also evident that the 41
seems best adapted for the 121
seems clear however that the 150
seems even shorter than it 81
seems even stronger than the 53
seems less natural than the 50
seems less promising than the 45
seems more certain than the 97
seems more certain that the 62
seems more complex than it 62
seems more complex than the 108
seems more correct than the 65
seems more distant than the 82
seems more eminent than the 66
seems more evident than the 56
seems more familiar with the 54
seems more feasible than the 42
seems more general than it 69
seems more logical than the 217
seems more logical that the 130
seems more meaningful than the 42
seems more natural for the 82
seems more natural than the 465
seems more natural than to 435
seems more natural that the 132
seems more popular than the 55
seems more promising for the 41
seems more promising than the 242
seems more prosaic than the 57
seems more radical than the 49
seems more rational than is 83
seems more rational than the 56
seems more reliable than the 144
seems more trouble than it 121
seems most certain that the 78
seems most logical that the 73
seems most natural for the 68
seems most natural that the 75
seems most promising for the 66
seems most rational that the 53
seems much shorter than it 41
seems much shorter than the 42
seems much smaller than it 70
seems much smaller than the 76
seems much stronger than the 82
seems only logical that if 93
seems only logical that in 43
seems only logical that it 57
seems only logical that the 570
seems only logical that we 86
seems only natural for the 46
seems only natural that an 41
seems only natural that he 200
seems only natural that in 135
seems only natural that it 86
seems only natural that the 1051
seems only natural that we 200
seems self evident that the 53
seems very certain that the 245
seems very evident that the 280
seems very natural that the 182
seems very promising for the 86
seems well adapted for the 239
seems well settled that the 130
seems worth mentioning that no 53
seems worth mentioning that the 197
seems worth stressing that the 44
seize their persons and to 50
sending five thousand men to 45
sending three hundred men to 74
senior high schools and in 529
senior high schools and of 55
senior high schools and the 346
senior high schools and to 60
senior high schools are in 50
senior high schools can be 44
senior high schools for the 89
senior high schools may be 61
senior high schools than in 73
senior high schools with the 43
sense great britain and the 76
sense more general than the 95
sense will prevail and the 106
serve some function for the 93
serve some purpose and be 82
serve some purpose for the 165
serve their clients and the 59
serve their country and the 250
serve their country and to 265
serve their country for the 63
serve their country than in 44
serve their country with the 88
serve their masters for the 60
serve their masters with the 72
serve their members and the 41
serve their purpose for the 67
serve those clients with the 109
serve your friends with the 76
serve your majesty and the 45
serve your majesty and to 79
serving their country and the 97
setting down everything that is 42
setting very strongly with us 42
seven days arrived off the 53
seven days beginning with the 514
seven days brought them to 63
seven last plagues and the 42
seven scsi devices can be 47
seven years beginning with the 90
seven years chained him to 54
seven years following that in 57
seven years shorter and the 55
sever their contact with the 87
shade less strongly than the 55
shaft into contact with the 65
shaking hand obliged him to 43
shall ally himself with the 42
shall also appoint one of 68
shall also appoint one or 73
shall also certify that he 57
shall also certify that the 80
shall also confirm you to 60
shall also consent that the 55
shall also consult with the 116
shall also deposit with the 108
shall also discuss how the 104
shall also empower him to 61
shall also examine how the 73
shall also express that the 44
shall also forward with the 58
shall also glorify him in 1120
shall also imitate him in 59
shall also include all the 70
shall also observe that the 75
shall also perform all the 86
shall also provide for the 1531
shall also provide that in 49
shall also provide that the 449
shall also require that the 157
shall also restore all the 73
shall also suggest that the 165
shall also suppose that the 505
shall also usually wear the 76
shall best provide for it 45
shall call together all the 59
shall come together for the 50
shall come together out of 417
shall come trembling out of 80
shall duly account for the 45
shall even believe that the 60
shall ever contend that the 64
shall feed together and the 58
shall file reports with the 130
shall find certain that do 54
shall find perhaps that the 41
shall find support for the 40
shall find warrant for the 40
shall give account but to 68
shall grow stronger than it 130
shall have applied for the 119
shall have blotted out the 47
shall have brought him to 53
shall have brought them to 66
shall have brought you to 61
shall have carried out the 111
shall have decided that the 99
shall have elapsed for the 82
shall have enabled him to 66
shall have enabled you to 67
shall have everything that an 54
shall have gathered all the 59
shall have leisure for as 73
shall have leisure for my 82
shall have occasion for in 203
shall have occasion for it 235
shall have occasion for the 159
shall have occasion thus to 72
shall have pointed out the 86
shall have pointed out to 55
shall have priority for the 40
shall have relaxed all the 61
shall have removed you to 76
shall have resided for the 103
shall have respect for the 64
shall have retired for the 60
shall have trouble with the 330
shall have violated any of 85
shall hold council with me 55
shall hold himself out as 256
shall hold himself out to 87
shall hold sessions for the 61
shall keep company with the 45
shall know everything that is 46
shall know exactly how to 87
shall look forward with the 153
shall make certain that the 170
shall make contact with the 92
shall make expiation for the 52
shall make friends with the 67
shall make gardens and eat 154
shall make liberal use of 75
shall make maximum use of 83
shall make payment for the 67
shall make primary use of 54
shall make repeated use of 98
shall make returns and be 369
shall meet together for the 209
shall more endanger them by 87
shall most willingly end the 62
shall next explain how the 87
shall only observe one thing 78
shall only observe that as 257
shall only observe that he 112
shall only observe that if 163
shall only observe that in 133
shall only observe that it 285
shall only observe that no 55
shall only observe that the 858
shall only observe that we 87
shall only produce two at 52
shall pass current and be 104
shall pass together with the 65
shall rank equally with the 91
shall rest content with the 133
shall rise against thee in 1559
shall rise against you in 131
shall show shortly that the 74
shall soon destroy all the 98
shall soon observe that the 47
shall take between them the 52
shall take counsel with the 69
shall take jointly with the 45
shall take measures for the 516
shall take vengeance for the 43
shall think fittest for the 67
shall turn against them as 48
shall very shortly get an 82
shall weep loudest for the 124
shall work closely with the 176
shall work together for my 130
shall work together for the 685
shall work together for thy 83
shall work together with the 67
share many beliefs with the 44
share many features with the 1333
share more features with the 153
share some features with the 862
share their answers with the 2289
share their blessings with the 104
share their choices with the 85
share their concern for the 259
share their concern with the 110
share their country with the 181
share their creations with the 108
share their culture with the 66
share their emotions with the 53
share their entries with the 58
share their incomes with the 93
share their letters with the 113
share their opinions and to 48
share their opinions with the 159
share their plunder with the 61
share their posters with the 59
share their profits with the 1041
share their reactions with the 164
share their religion with the 49
share their reports with the 137
share their research with the 269
share their results with the 1122
share their secrets with me 105
share their secrets with the 109
share their secrets with us 59
share their stories and to 92
share their stories with me 458
share their stories with the 1409
share their stories with us 481
share their success with the 47
share their surplus with the 60
share their talents with the 282
share their thoughts and to 46
share their thoughts with me 382
share their thoughts with the 1553
share their thoughts with us 278
share these stories with the 129
share these thoughts with my 55
share these thoughts with the 199
share those thoughts with the 45
share your answers with the 436
share your concern for the 169
share your opinions with the 49
share your results with the 259
share your secrets with me 122
share your stories with me 46
share your stories with us 40
share your thoughts with me 904
share your thoughts with the 659
share your thoughts with us 775
sharing many features with the 110
sharing some features with the 70
sharing their profits with the 111
sharing their research with me 67
sharing their stories with me 220
sharing their stories with the 81
sharing their stories with us 80
sharing their thoughts with me 161
sharing their thoughts with the 96
sharing their thoughts with us 51
sharing your stories with me 100
sharing your thoughts with me 191
sharing your thoughts with us 128
sharp pain obliged him to 64
sheds were erected for the 76
sheer good fortune that he 46
sheer good fortune that the 64
sheet into contact with the 50
shift from concern for the 54
shift from concern with the 274
shift from natural gas to 44
shift from natural law to 111
shift from southeast asia to 88
shift more evident than in 83
shift their capital out of 44
shift their position with the 76
shining amid features that the 40
ships have stopped dead in 57
ships were crowded with the 177
ships were damaged and the 45
ships were ordered for the 56
ships were ordered not to 62
ships were preparing for the 60
ships were sighted off the 131
ships were smaller than the 104
ships were wrecked and the 70
ships were wrecked off the 201
shock from contact with the 46
shook your pensive head as 56
shore from reptile end to 49
shore were covered with the 74
short days shorten and the 66
short hand notation for the 91
short rate premium for the 138
short ride brought them to 67
short step forward with the 88
short term confers all the 45
short time advance them to 47
short time allowed for the 434
short time allowed him to 59
short time allowed them to 75
short time brought him to 96
short time brought them to 68
short time destroy all the 183
short time elapsed ere the 61
short time enabled him to 113
short time everything was in 70
short walk brought him to 152
short walk brought them to 402
short wave radiation and the 46
shots into thickets and at 156
showing great concern for the 140
showing great promise for the 63
showing great respect for the 145
showing less concern for the 71
showing more concern for the 245
showing more respect for the 150
showing more sympathy for the 61
showing much concern for the 93
showing much respect for the 53
showing some concern for the 126
showing some respect for the 87
showing some sympathy for the 83
showing their concern for the 133
showing their objects out of 50
showing their respect for the 319
showing their student how to 54
showing their support for the 257
showing their sympathy for the 104
showing their sympathy with the 196
showing very plainly that the 50
shown deep concern for the 58
shown great concern for the 243
shown great promise for the 112
shown great respect for the 179
shown great sympathy for the 194
shown great sympathy with the 130
shown here suggest that the 77
shown here together with the 84
shown less concern for the 65
shown less respect for the 83
shown more concern for the 224
shown more courage than the 56
shown more plainly than by 50
shown more plainly than in 117
shown more respect for the 301
shown more respect than the 77
shown more sympathy for the 84
shown more sympathy with the 133
shown much concern for the 209
shown much respect for the 116
shown much sympathy for the 145
shown much sympathy with the 82
shown some concern for the 131
shown some promise for the 87
shown some respect for the 68
shown some support for the 56
shown some sympathy for the 224
shown some sympathy with the 145
shown such ability that he 46
shown such concern for the 49
shown their concern for the 90
shown their respect for the 157
shown their support for the 134
shown their sympathy for the 131
shown their sympathy with the 195
shows deep concern for the 151
shows deep respect for the 42
shows great concern for the 553
shows great promise and is 58
shows great promise for the 985
shows great research and is 42
shows great respect for the 523
shows great sympathy for the 245
shows less concern for the 110
shows less variation than the 214
shows more concern for the 428
shows more concern with the 107
shows more plainly than the 48
shows more respect for the 431
shows more strongly than in 43
shows more sympathy for the 165
shows more sympathy with the 43
shows more variation than the 181
shows most plainly that the 58
shows much concern for the 105
shows much promise for the 197
shows much sympathy for the 52
shows some analogy with the 62
shows some concern for the 78
shows some overlap with the 84
shows some promise for the 144
shows some respect for the 59
shows some results for the 177
shows some support for the 103
shows some sympathy for the 233
shows some sympathy with the 57
shows some variation with the 45
shows test results for the 45
shows their respect for the 56
shows their results for the 131
shows these figures for the 63
shows these results for the 286
shows very plainly how the 85
shows very plainly that he 233
shows very plainly that it 176
shows very plainly that the 950
shows what happens with the 120
shows your concern for the 63
shows your respect for the 70
sided heart failure and the 61
sided heart failure due to 149
sided heart failure may be 172
sides were careful not to 75
sides were covered with the 225
sides were preparing for an 43
sides were preparing for the 374
sides were streaked with the 63
sight more welcome than the 68
sight there touched him in 50
signing peace treaties with the 64
signs were evident that the 50
since been adapted for the 45
since been adopted for the 164
since been assured that he 47
since been blotted out of 41
since been brought out by 85
since been brought out in 55
since been carried off by 84
since been carried off to 50
since been carried out at 79
since been carried out by 505
since been carried out in 449
since been carried out on 240
since been carried out to 140
since been charged with the 71
since been claimed that the 50
since been crowded out by 64
since been decided that the 165
since been erected for the 41
since been honored with the 48
since been laughed out of 50
since been pointed out by 236
since been pointed out to 228
since been realized that the 77
since been rebuilt and is 85
since been removed and the 243
since been repealed and the 40
since been revealed that the 87
since been revised and the 58
since been settled that the 77
since been written off as 122
since good results can be 40
since great britain and the 73
since great britain was the 90
since lost contact with the 102
since many believe that the 73
since other factors may be 72
since their alliance with the 52
since their arrival and the 58
since their contact with the 261
since their effects can be 69
since their effects may be 61
since their function was to 97
since their marriage that he 91
since their numbers are so 41
since their primary aim is 57
since their purpose was to 420
since these animals are so 53
since these effects can be 56
since these effects may be 46
since these emotions are at 42
since these factors may be 49
since these systems are the 45
since these systems can be 46
since thine ordains thee to 64
since those passions are the 65
sinking fund account for the 125
sinking fund charges for the 112
sinks into silence and the 89
sinks more rapidly than the 115
sinus node function and av 163
sites have revealed that the 42
sites were carried out by 69
sites were carried out in 48
sites were located near the 126
sitting bolt upright with the 122
sitting down together for the 55
sitting here because one of 41
sitting there against him in 69
sixty days allowed him in 101
sixty days promise not to 44
sized bank account and is 42
sizes much smaller than the 322
sizes were smaller than in 41
sizes were smaller than the 46
skill have enabled him to 47
skill have enabled them to 64
slept more soundly than he 245
slept more soundly than the 73
slide into contact with the 51
slope even steeper than the 64
slope more steeply than the 111
sloping more steeply than the 44
small body charged with the 45
small bowl combine all the 51
small down payment and the 163
small down payment with the 52
small feed remains for the 43
small high schools and the 59
small high schools may be 43
small hole drilled near the 65
small iron bedstead put in 47
small land holders are the 128
small mass weights can be 130
small open economy and the 112
small open economy can be 67
small open economy that is 104
small open economy with an 91
small open economy with no 48
small room adjoining that in 50
small size allowed them to 54
small size enabled them to 59
small size enables them to 226
small size permits them to 79
small step forward for the 51
small step forward with the 93
small their numbers may be 55
small town america and the 45
small town located near the 67
smelt much stronger than it 118
smile grew broader and he 43
smoke came billowing out of 40
smoke were billowing out of 40
smooth bearing surface for the 110
smooth hard surface had no 49
social bond between two or 61
social work carried out by 152
social work carried out in 65
social work research and the 70
social work research can be 63
social work service for the 44
social work support for the 65
soever their talents may be 57
sofas were covered with the 65
soils more sterile than the 96
soils were carried out by 42
solar cell affects both the 61
solar city ascribe this to 45
solar flux variation and the 62
solar heating systems can be 83
