saddled after breakfast 48
sadness which affected 49
sadness which mourners 223
sadness which permeates 69
sadness which pervaded 123
sadness which pervades 406
sadness would disappear 41
sadness would overtake 49
sailors above mentioned 54
sailors could navigate 41
sailors could scarcely 171
sailors never returned 52
sailors offer rudeness 54
sailors still retained 62
sailors taken prisoner 126
sailors while employed 69
sailors would continue 40
sailors would probably 173
sainted queen margaret 160
saintly monks exhorted 52
saintly queen margaret 162
salable under ordinary 49
salient ethnic identity 393
salient facts concerning 830
salient facts pertaining 91
salient facts relative 58
salient group identity 96
salient issue concerns 125
salient point concerning 53
salient social category 245
salient social cleavages 52
salient social divisions 70
salient social identity 455
salient social problems 172
salient which extended 44
salient which threatened 43
salvage every possible 87
salvage under contract 441
salvage value decreases 81
salvage value estimate 221
salvage value expected 186
salvage value increases 64
salvage value obtained 99
salvage value received 204
samples after analysis 48
samples after chemical 107
samples after digestion 70
samples after exposure 276
samples after immersion 68
samples after injection 55
samples after oxidation 87
samples after processing 50
samples after prolonged 105
samples after reduction 70
samples after treatment 279
samples could indicate 52
samples could possibly 69
samples could therefore 54
samples drawn directly 62
samples drawn randomly 227
samples found positive 107
samples might indicate 53
samples never exceeded 50
samples often requires 43
samples showing evidence 51
samples taken adjacent 76
samples taken directly 567
samples taken increases 42
samples taken pursuant 60
samples taken randomly 147
samples taken therefrom 53
samples testing positive 163
samples under analysis 199
samples under constant 77
samples under nitrogen 147
samples under pressure 422
samples under standard 58
samples where possible 104
samples which comprise 93
samples which differed 89
samples which included 231
samples which indicate 115
samples which produced 81
samples which provided 47
samples which received 172
samples which remained 58
samples which required 47
samples which resulted 62
samples which suggests 47
samples whose chemical 81
samples whose surfaces 53
samples whose thickness 179
samples whose variances 76
samples would indicate 214
samples would normally 49
samples would probably 302
samples would therefore 114
samurai could therefore 59
sanction either involves 40
sanction first obtained 64
sanction might possibly 44
sanction under warrants 56
sanction which attaches 94
sanction which connects 226
sanction which enforces 181
sanction which presents 51
sanction which prevents 65
sanction which property 49
sanction which supports 53
sanction would probably 59
sanguine about american 173
sanguine about progress 48
sanguine could scarcely 417
sanguine hopes concerning 41
sanguine hopes depended 130
sanguine hopes respecting 177
sanguine state socialist 52
sarcasm about oddities 41
sarcoma after treatment 90
sarcoma viral oncogene 309
sarcoma virus contains 167
sarcoma virus enhancer 260
sarcoma virus envelope 149
sarcoma virus infected 136
sarcoma virus infection 512
sarcoma virus isolated 169
sarcoma virus oncogene 1431
sarcoma virus produces 94
sarcoma virus promoter 352
sarcoma virus tyrosine 50
sardine canning industry 405
sardine fishing industry 218
satiety which destroys 41
satisfy basic consumer 42
satisfy basic economic 74
satisfy basic emotional 59
satisfy basic physical 184
satisfy basic survival 163
satisfy changing consumer 131
satisfy changing customer 105
satisfy debts incurred 137
satisfy either condition 200
satisfy either criterion 77
satisfy every appetite 304
satisfy every christian 102
satisfy every claimant 91
satisfy every condition 142
satisfy every curiosity 42
satisfy every customer 275
satisfy every exigency 54
satisfy every geologist 54
satisfy every impartial 304
satisfy every inquirer 111
satisfy every interest 144
satisfy every moderate 96
satisfy every possible 327
satisfy every reflecting 113
satisfy every situation 44
satisfy given boundary 122
satisfy growing consumer 92
satisfy growing domestic 70
satisfy human curiosity 475
satisfy large segments 67
satisfy latin american 42
satisfy linear equations 64
satisfy nearly everyone 83
satisfy needs directly 63
satisfy needs external 487
satisfy queen elizabeth 59
satisfy strong emotional 41
satisfy unmet emotional 44
satisfy wants directly 558
satisfy women sexually 103
savages above referred 45
savages daily consumed 45
savages might possibly 46
savages still remained 55
savages whose midnight 59
savages would disappear 84
savages would probably 81
savored every delicious 47
savored every sensation 50
savored every syllable 90
scalped enemy survives 48
scalpel which dissects 43
scandal about elizabeth 87
scandal broke concerning 65
scandal could possibly 89
scandal first surfaced 42
scandal never affirmed 57
scandal which affected 69
scandal which attached 66
scandal which attended 56
scandal which deserved 40
scandal which followed 281
scandal which gulliver 47
scandal which involved 903
scandal which occurred 159
scandal which resulted 245
scandal which threatened 184
scandal would probably 103
scandal would seriously 47
scanned every direction 52
scanned every possible 49
scanned image directly 43
scanned under computer 64
scanned while performing 102
scanner which produces 47
scanner which provides 49
scarlet beaded slippers 49
scarlet dress uniforms 48
scarlet fever admitted 92
scarlet fever affected 90
scarlet fever attacked 99
scarlet fever combined 87
scarlet fever consists 129
scarlet fever declined 59
scarlet fever develops 131
scarlet fever epidemic 2608
scarlet fever followed 313
scarlet fever hospital 50
scarlet fever infection 738
scarlet fever occurred 474
scarlet fever organism 113
scarlet fever outbreaks 274
scarlet fever patients 4712
scarlet fever probably 64
scarlet fever produced 121
scarlet fever produces 59
scarlet fever remained 43
scarlet fever reported 116
scarlet fever requires 46
scarlet fever symptoms 105
scarlet fever syndrome 55
scarlet plush breeches 46
