had an able ally in 70
had an acting role in 46
had an aerial view of 183
had an angry edge to 81
had an angry look on 219
had an angry wish to 91
had an army been so 93
had an army early in 56
had an army made up 113
had an army ready to 192
had an army such as 47
had an aunt living in 303
had an awning over it 51
had an awning over the 61
had an eager love of 79
had an early call at 54
had an early call in 47
had an early call the 59
had an early call to 48
had an early copy of 99
had an early form of 177
had an early love of 75
had an early role in 59
had an early view of 47
had an echo from the 321
had an edge over the 1054
had an even flow of 47
had an evil grin on 94
had an evil look in 85
had an evil name in 90
had an exam coming up 101
had an exit into the 86
had an heir born to 89
had an hour left to 52
had an hour more of 83
had an ideal life to 41
had an ideal view of 54
had an idle time of 52
had an iron grip on 575
had an iron heart in 58
had an iron will in 61
had an odds ratio of 613
had an open book in 241
had an open book on 125
had an open copy of 41
had an open door to 273
had an open fire in 96
had an open hearth in 54
had an open line of 92
had an open line to 166
had an open mind as 385
had an open mind at 47
had an open mind in 85
had an open mind on 2249
had an open mind to 175
had an open road to 198
had an open sore on 142
had an open view of 216
had an ugly face on 105
had an ugly gash in 59
had an ugly gash on 43
had an ugly look in 55
had an ugly look on 68
had an ugly look to 140
had an ugly scar on 112
had as good eyes as 111
had as good give up 41
had as good have no 62
had as good have the 92
had as good luck as 97
had as good means of 41
had as good stay at 50
had as good tell me 95
had as good will to 56
had as lief have my 77
had as lief have the 161
had as lief live in 44
had as many arms as 219
had as many cars as 41
had as many eyes as 253
had as many fish as 54
had as many gods as 124
had as many guns as 78
had as many heads as 86
had as many ideas as 117
had as many kids as 41
had as many legs as 140
had as many more as 45
had as many more to 82
had as many songs as 52
had as many sons as 158
had as many ways of 53
had as many years of 150
had as many years to 71
had as much bearing on 52
had as much beer as 48
had as much bread as 94
had as much faith as 296
had as much faith in 847
had as much food as 495
had as much from me 62
had as much from the 47
had as much gold as 141
had as much good as 62
had as much guts as 73
had as much hair as 122
had as much hair on 91
had as much hand in 63
had as much health as 73
had as much heart as 84
had as much help as 75
had as much hope of 173
had as much land as 485
had as much left as 60
had as much life as 147
had as much love as 54
had as much love of 124
had as much luck as 144
had as much luck in 42
had as much meaning as 96
had as much meaning to 46
had as much milk as 57
had as much mind as 40
had as much need as 86
had as much need of 489
had as much need to 131
had as much pain as 171
had as much part in 44
had as much rain as 48
had as much rest as 51
had as much room as 68
had as much soul as 43
had as much soul in 73
had as much time as 2023
had as much time in 62
had as much time on 61
had as much time to 733
had as much truth as 61
had as much wealth as 80
had as much wife as 45
had as much wind as 51
had as much wine as 59
had as much work as 1324
had as much work in 49
had as much work to 109
had as their aims the 59
had as their base the 54
had as their core the 50
had as their goal an 46
had as their goal the 1429
had as their goal to 196
had as their ideal the 94
had as their task the 105
had as their task to 57
had as their theme the 173
had as well avow it 42
had as well come to 71
had as well give it 62
had as well give up 48
had as well keep an 48
had as well nigh as 41
had as well take it 41
had at best only an 79
had at hand only the 77
had at hand when he 61
had at heart only the 104
had at heart when he 81
had at home from the 53
had at last been re 48
had at last been so 149
had at last come in 411
had at last come of 313
had at last come on 87
had at last come to 9537
had at last come up 917
had at last died in 57
had at last done so 126
had at last done the 103
had at last felt the 90
had at last fled the 70
had at last gone on 95
had at last gone so 44
had at last gone to 492
had at last heard of 87
had at last heard the 128
had at last laid the 70
had at last left the 497
had at last like the 52
had at last lost the 121
had at last made an 231
had at last made it 371
had at last made me 63
had at last made of 65
had at last made the 582
had at last made up 2041
had at last nothing to 197
had at last paid the 58
had at last seen it 77
had at last seen the 715
had at last sent the 74
had at last sent to 51
had at last shed the 41
had at last sunk to 55
had at last time to 46
had at last told on 54
had at last what he 59
had at least been an 158
had at least been in 361
had at least been no 75
had at least been of 71
had at least been on 80
had at least been so 199
had at least been the 336
had at least been to 132
had at least come to 456
had at least done as 164
had at least done my 68
had at least done so 130
had at least done the 119
had at least five of 132
had at least five or 328
had at least five to 92
had at least four of 171
had at least four or 328
had at least four to 65
had at least gone on 45
had at least gone to 158
had at least half an 339
had at least half as 53
had at least half of 347
had at least half the 118
had at least heard of 942
had at least heard the 149
had at least held the 93
had at least kept the 337
had at least kept up 57
had at least laid the 119
had at least left the 176
had at least lost the 40
had at least made an 494
had at least made it 442
had at least made me 52
had at least made the 542
had at least many of 68
had at least most of 68
had at least nothing to 95
had at least once in 99
had at least part of 643
had at least seen the 544
had at least seen to 63
had at least some of 1461
had at least three in 45
had at least three of 353
had at least three or 598
had at least three to 101
had at least time to 48
had at least told me 57
had at least told the 46
had at length come by 41
had at length come to 1354
had at length come up 64
had at length gone to 54
had at length left the 69
had at length made an 51
had at length made the 99
had at length made up 391
had at length sent to 42
had at length shut the 44
had at most only the 40
had at once come to 209
had at once gone on 92
had at once gone to 521
had at once left the 130
had at once lost the 56
had at once made it 75
had at once made of 51
had at once made the 117
had at once made up 169
had at once paid the 48
had at once seen the 184
had at once sent an 54
had at once sent it 44
had at once sent the 68
had at once sent to 139
had at once sent up 57
had at once told the 59
had at some time an 46
had at some time in 1613
had at some time of 73
had at some time or 2425
had at some time the 69
had at some time to 169
had at their back an 46
had at their back the 229
had at their core the 200
had at their heart the 90
had at their root the 61
had at their side the 95
had be been able to 84
had by some freak of 50
had by some means or 852
had by some means to 71
had eat bread from my 47
had he been able at 52
had he been able he 61
had he been able in 98
had he been able or 54
had he been able so 139
had he been able to 32479
had he been acting as 101
had he been among the 118
had he been back in 52
had he been bent on 54
had he been born an 156
had he been born as 70
had he been born at 137
had he been born in 3231
had he been born of 327
had he been born on 157
had he been born the 51
had he been born to 316
had he been bred in 70
had he been bred to 78
had he been cast in 53
had he been clad in 103
had he been during the 124
had he been ever so 1395
had he been face to 45
had he been fond of 46
had he been free he 53
had he been free of 127
had he been free to 1090
had he been from the 72
had he been gazing at 55
had he been gone an 59
had he been half as 59
had he been half so 48
had he been heard of 119
had he been heard to 155
had he been here in 56
had he been here to 142
had he been kept in 140
had he been laid in 40
