fan is running and 59
fan my brows and 162
fan my cheek and 43
fan of black and 140
fan of cards and 66
fan of desks was 57
fan of flame that 47
fan of ivory and 83
fan of leaves and 65
fan of light and 55
fan of light that 121
fan of music and 52
fan of yours and 242
fan of yours for 290
fan on which she 46
fan on which was 109
fan the cards out 133
fan the flame and 517
fan the flame that 479
fan the flame with 97
fan the flies off 278
fan the house and 65
fan the smoke out 93
fan the spark that 43
fan the wound she 96
fan to begin with 58
fan to cover her 90
fan to drown out 51
fan to force air 179
fan to white heat 106
far an author can 41
far as aaron was 66
far as about lat 50
far as about one 195
far as about two 118
far as action and 136
far as action goes 263
far as action was 295
far as adams had 54
far as adams was 171
far as adrian was 51
far as agnes was 55
far as alice was 186
far as allen was 69
far as andrea was 51
far as angela was 84
far as angels are 129
far as angels ken 497
far as angola and 65
far as annie was 149
far as anything but 179
far as anything can 1815
far as anything does 48
far as anything had 55
far as anything has 174
far as anything may 63
far as anything that 695
far as anything was 269
far as anything yet 50
far as anything you 45
far as arabia and 224
far as arabia was 41
far as arguing that 1037
far as armed men 53
far as arthur was 171
far as asians are 41
far as assam and 81
far as assam was 76
far as aswan and 66
far as athens and 265
far as athens was 179
far as atoms are 57
far as aught may 45
far as bacon was 110
far as banking was 79
far as banks and 65
far as banks are 402
far as barry was 63
far as basra and 72
far as beauty and 550
far as beauty goes 266
far as beauty was 201
far as beijing was 66
far as bengal and 237
far as bengal was 445
far as betty was 88
far as billy was 136
far as birds and 48
far as birds are 522
far as births are 52
far as black and 259
far as black men 65
far as black was 75
far as blair was 56
far as blake was 71
far as blood and 119
far as blood goes 113
far as blood was 88
far as board and 43
far as bobby was 116
far as bonds and 40
far as bonds are 166
far as bones are 43
far as books and 212
far as books are 1851
far as books can 143
far as borneo and 57
far as bosnia and 93
far as brown was 107
far as bruce was 64
far as bryan was 62
far as burke was 89
far as burma and 126
far as burma was 102
far as burning all 47
far as byron was 86
far as caesar was 53
far as cairo and 148
far as cairo was 45
far as calling for 236
far as calling him 87
far as calling them 80
far as canon law 79
far as carol was 60
far as cases are 54
far as casey was 100
far as caste and 48
far as caste was 44
far as cause and 217
far as cecil was 79
far as cells are 70
far as change was 49
far as changing his 50
far as chase was 53
far as cheating and 41
far as chile and 173
far as chile was 103
far as chili and 40
far as china and 1766
far as china for 373
far as china goes 50
far as china has 49
far as china was 2997
far as chris was 123
far as civil and 550
far as civil law 215
far as civil war 217
far as clara was 49
far as clare was 52
far as clark was 98
far as class and 100
