face came alive again 66
face from showing anything 50
face from which every 295
face grew ashen white 56
face grew deadly white 130
face grew deathly white 90
face grew grave again 595
face grew livid about 48
face grew longer still 72
face grew paler still 143
face grew sober again 74
face grew stern again 101
face grew still paler 81
face grew white again 54
face high fixed costs 116
face into sharp focus 40
face just about anything 169
face just thinking about 106
face like amber glows 69
face like boiling water 43
face look still paler 47
face lost every trace 46
face seen under water 41
face some tough times 40
face such awful trials 107
face their first major 41
face these human beasts 43
face these people again 66
face those people again 123
face those risks which 47
face three grave threats 57
face three weeks later 113
face went ashen white 53
face went blank again 154
face went chalk white 137
face went deadly white 62
face went deathly white 181
face went quite blank 55
face went quite white 107
face went staring white 64
face went stark white 63
face went white again 137
face went white beneath 95
face went white under 93
face were drawn tight 40
face when talking about 142
face when thinking about 109
face will never change 47
face will never watch 54
facing those facts which 63
facing young people today 758
fact among others which 53
fact been known since 67
fact been talking about 79
fact been thinking about 48
fact have taken place 450
fact just about anything 109
fact just about every 157
fact knew anything about 40
fact know anything about 82
fact many people would 66
fact more truly human 405
fact most people would 124
fact must stare every 40
fact only about thirty 94
fact only needs proving 46
fact said anything which 50
fact some people might 40
fact some people would 56
fact some would argue 77
fact take place after 66
fact take place under 56
fact take place until 319
fact take place within 138
fact taking place within 46
fact there would appear 102
fact those which bound 41
fact took place after 67
fact took place under 46
fact took place within 60
fact upon which every 60
fact upon which rests 62
fact what takes place 58
fact when talking about 45
fact will appear later 115
fact will never change 97
fact worth thinking about 122
fade away while others 42
fading gleam shall light 56
fading soul whose share 89
fair also takes place 74
fair anna grace drawn 63
fair arms which bound 70
fair cash value thereof 216
fair city still beset 65
fair hair blowing about 91
fair hair curling about 49
fair hair falling about 85
fair hair flowing loose 228
fair hair which broke 53
fair high fancy forms 78
fair ideal forms which 259
fair lady betty looks 46
fair last evening after 69
fair neck round about 562
fair ones gives point 74
fair race which dwelt 63
fair rent fixed under 42
fair wind which would 67
fair wind would carry 47
fair young faces moved 41
faith from social action 42
faith from which alone 106
faith from which comes 102
faith only after finding 110
faith only makes sense 47
faith only which drove 59
fall along class lines 143
fall along ethnic lines 151
fall along party lines 217
fall along racial lines 182
fall back again under 250
fall back under cover 299
fall back under storm 56
fall down seven times 276
fall during hunting season 91
fall from every point 45
fall from every slave 41
fall from first place 60
fall from grace after 626
fall from grace again 139
fall from grace began 160
fall from grace could 223
fall from grace given 54
fall from grace might 143
fall from grace rather 86
fall from grace seems 40
fall from grace since 124
fall from grace under 47
fall from grace which 542
fall from grace within 156
fall from grace would 485
fall from heaven after 110
fall from outer space 155
fall from power after 294
fall from power within 45
fall from power would 144
fall from royal favor 366
fall from royal grace 150
fall from satin burrs 111
fall from social grace 430
fall from which would 111
fall having taken place 144
fall into abler hands 127
fall into alien hands 959
fall into black holes 173
fall into blank verse 162
fall into boiling water 41
fall into cruel hands 68
fall into decay after 327
fall into decay under 50
fall into decay until 177
fall into decay while 153
fall into doubt about 212
fall into dutch hands 114
fall into eight broad 118
fall into eight major 151
fall into either class 361
fall into either group 486
fall into empty space 94
fall into enemy hands 17634
fall into equal parts 136
fall into error about 127
fall into error again 43
fall into fatal error 101
fall into fewer hands 75
fall into fresh water 41
fall into grave error 449
fall into greek hands 51
fall into gross error 232
fall into hands where 69
fall into hands which 332
fall into heathen hands 54
fall into human hands 243
fall into indian hands 241
fall into pagan hands 154
fall into place about 99
fall into place after 677
fall into place again 660
fall into place easily 537
fall into place later 244
fall into place quite 517
fall into place rather 208
fall into place right 46
fall into place under 309
fall into place until 621
fall into place while 41
fall into place within 792
fall into quite crude 72
fall into rebel hands 901
fall into rival hands 102
fall into roman hands 741
fall into ruins after 60
fall into seven basic 232
fall into seven broad 267
fall into seven major 204
fall into sound sleep 158
fall into still worse 98
fall into talking about 97
fall into utter chaos 111
fall into utter decay 368
fall into which class 46
fall into which group 151
fall into worse hands 925
fall more easily under 48
fall more easily within 42
fall more nearly within 43
fall once again under 126
fall some words about 102
fall some words which 242
fall took place after 42
fall upon terms which 93
fall your whining noise 69
fame from every cloud 52
fans were moved about 61
fans were talking about 80
farm loan bonds shall 167
farm loan bonds which 70
farm some eight miles 79
farm some forty miles 41
farm some thirty miles 119
fast balm which thence 54
fast food place where 60
fast line which shall 40
fast rule about where 50
fast rule about which 158
fast rule which would 86
fate more awful still 185
fate upon every people 127
fats from fatty acids 128
fats into fatty acids 4511
fearing lest arthur might 60
fearing their rules decay 98
fearing there might still 45
feast took place after 50
feast upon human flesh 175
feed their hungry souls 96
feed their whole party 91
feed these extra mouths 46
feed these hungry people 45
feed three times daily 103
feed upon human flesh 838
feel clean again after 44
feel clean again until 51
feel deep shame about 92
feel even worse about 2339
feel even worse after 47
feel good about anything 359
feel good about calling 45
feel good about either 41
feel good about every 91
feel good about feeling 403
feel good about finding 55
feel good about getting 458
feel good about helping 657
feel good about keeping 72
feel good about killing 69
feel good about knowing 78
feel good about learning 439
feel good about letting 117
feel good about meeting 45
feel good about others 241
feel good about people 86
feel good about playing 141
feel good about putting 105
feel good about selling 58
