cabals of some rival 55
cabana at ocean house 46
cabbie to wait while 41
cabins of these ships 71
cabins on their farms 139
cabins on their steep 233
cabins to look after 109
cables in deep water 83
cables of faith might 47
cables of their ships 57
cables or pipe lines 94
cables or radio links 64
cackle of wild geese 46
cackling of some geese 222
cackling we must value 185
cactus in full bloom 102
cadets at west point 8656
cadets of west point 343
cadets on their first 56
cadets to their homes 42
cadets to west point 141
cadres at their posts 43
cadres of young people 81
cadres to leading posts 138
cadres to other units 42
cadres to work under 84
calico at five cents 131
called an aerial image 57
called an angry voice 52
called an army group 64
called an army which 205
called an early lunch 64
called an early meeting 66
called an early morning 82
called an hour after 79
called an hour later 1075
called an ideal fluid 136
called an ideal point 53
called an idle wheel 125
called an ocean tramp 50
called an open cycle 40
called an open joint 47
called an open meeting 259
called an open order 70
called an open trade 42
called as many people 93
called as many times 560
called as their first 87
called at cape coast 52
called at gore house 48
called at home about 68
called at least every 387
called at least twice 598
called at many ports 102
called at other ports 40
called at other times 326
called at port louis 58
called at port royal 72
called at port sudan 70
called at some point 176
called at such short 61
called at such times 83
called at their homes 232
called at their hotel 180
called at their house 1708
called at their place 63
called at their ports 45
called at these ports 86
called at very short 143
called at west point 132
called at your father 63
called at your hotel 218
called at your house 3328
called at your place 208
called at your rooms 80
called at your store 44
called at your uncle 40
called by ella baker 44
called by four names 52
called by hard names 407
called by john adams 53
called by john xxiii 224
called by lord bacon 190
called by lord byron 72
called by many names 6330
called by many people 689
called by many terms 50
called by mark twain 128
called by more names 46
called by most people 308
called by name would 57
called by other names 9258
called by other parts 72
called by other people 133
called by other tasks 90
called by other terms 101
called by pope urban 184
called by some others 44
called by some people 2110
called by some title 47
called by some voice 41
called by such names 5556
called by such terms 272
called by their author 71
called by their ethnic 52
called by their father 163
called by their first 7234
called by their given 338
called by their greek 269
called by their indian 100
called by their latin 116
called by their leader 47
called by their local 58
called by their mother 142
called by their names 3628
called by their nation 51
called by their older 53
called by their right 1988
called by their title 76
called by their usual 105
called by these names 2226
called by these people 194
called by these terms 127
called by those close 51
called by those names 1236
called by those terms 48
called by those whose 144
called by three names 304
called by wrong names 69
called by your father 100
called by your first 275
called by your people 41
called in cold blood 108
called in early times 464
called in from every 195
called in from nearby 92
called in from playing 48
called in great haste 277
called in just about 87
called in last night 168
called in loud tones 47
called in many cases 216
called in many parts 258
called in many times 85
called in more often 67
called in most books 44
called in most cases 103
called in once again 134
called in only after 290
called in open court 162
called in other parts 196
called in other words 213
called in sick after 47
called in sick again 226
called in sick every 83
called in sick today 606
called in some books 143
called in some cases 278
called in some parts 2896
called in some people 64
called in some sense 689
called in soon after 279
called in such cases 417
called in their debts 196
called in their father 176
called in their first 51
called in their loans 1066
called in their money 137
called in their notes 65
called in their order 225
called in their place 97
called in their rites 59
called in their short 127
called in their tongue 441
called in their turns 58
called in these cases 115
called in these pages 417
called in these parts 1663
called in these times 76
called in those parts 1256
called in those times 761
called in three times 80
called in three weeks 44
called in when people 60
called in your state 131
called in your tongue 40
called it back again 110
called it cape verde 49
called it ever after 483
called it ever since 115
called it fort george 57
called it fort orange 51
called it into action 447
called it just plain 110
called it last night 61
called it many times 59
called it mont royal 71
called it much later 40
called it nova albion 50
called it port royal 97
called it rome after 47
