made abortions legal 272
made abruptly aware 66
made absolute after 153
made absolute fools 82
made absolute gains 86
made absolute ruler 235
made absolute sense 784
made absolute under 168
made absolute until 388
made absolute within 64
made abstract films 53
made abundant gifts 42
made abundant notes 40
made abundant sense 156
made academic gains 149
made accurate bombing 214
made accurate notes 91
made accurate plans 44
made accurate within 52
made actually solid 54
made adaptive sense 41
made additions under 92
made additions which 300
made adequate plans 235
made adequate social 68
made adequate tests 45
made adequate within 104
made adequate yearly 138
made advances after 41
made advances first 64
made advances since 133
made advances under 79
made advances where 59
made advances which 572
made advances worthy 42
made affection joins 89
made aircraft parts 114
made airplane parts 239
made alkaline again 80
made alliances which 118
made allusions which 97
made ambitious plans 1347
made amenable under 59
made american entry 55
made american films 165
made american firms 67
made american flags 224
made american goods 615
made american indian 87
made american jewry 83
made american labor 79
made american music 255
made american power 164
made american ships 167
made american tours 70
made american trade 93
made american women 473
made analysis easier 89
made animated films 280
made annually about 95
made annually after 77
made annually since 321
made annually under 129
made annually until 174
made annually within 54
made anywhere about 186
made anywhere rather 71
made anywhere where 45
made anywhere within 432
made apparent after 173
made apparent again 56
made apparent below 193
made apparent later 233
made apparent sense 44
made apparent under 50
made apparent until 136
made apparent which 63
made apparent within 110
made articles which 580
made artistic sense 48
made associate judge 60
made attempts since 42
made attempts which 113
made augustus caesar 72
made bankrupt under 54
made bankrupt within 51
made barbecue sauce 50
made barriers which 186
made beautiful again 375
made beautiful books 90
made beautiful bowls 49
made beautiful glass 40
made beautiful music 889
made beautiful poetry 97
made beautiful sense 98
made beautiful vases 56
made beautiful women 54
made beautiful works 75
made bessemer steel 166
made bitterly aware 73
made blockade running 99
made blunders which 99
made boundary lines 128
made bourgeois state 94
made breakfast every 105
made breakfast while 176
made brighter still 162
made broadway debut 46
made brutally aware 104
made brutally plain 75
made buchanan tutor 40
made buckwheat cakes 324
made bulletin board 54
made business brisk 50
made business calls 260
made business cards 144
made business easier 97
made business loans 78
made business people 208
made business sense 1158
made business trips 945
made buttered toast 134
made campaign issue 126
made campaign stops 41
made canadians aware 145
made cardinal deacon 108
made caroline laugh 43
made cascades about 42
made cassette tapes 165
made catherine start 192
made centurion tanks 92
made chambers round 76
made chemical tests 117
made children aware 139
made children happy 102
made children laugh 194
made children unfit 53
made cinnamon rolls 730
made cinnamon toast 97
made circuits round 64
made citizens after 141
made citizens aware 70
made citizens thereof 124
made citizens under 315
made climatic change 114
made clinical sense 63
made clinical trials 53
made coherent sense 107
made coherent within 92
made collecting trips 184
made colorado springs 63
made combined action 47
made commando raids 88
made comments about 11272
made comments after 62
made comments thereon 110
made comments under 46
made comments which 2009
made comments while 40
made commonly known 61
made compelling cases 91
made complete after 79
made complete again 99
made complete fools 238
made complete havoc 73
made complete notes 69
made complete plans 75
made complete sense 4273
made complete under 56
made complete until 227
made complete within 98
made computer chips 212
made concepts which 123
made concerning basic 41
made concerning china 44
made concerning costs 42
made concerning either 348
made concerning every 172
made concerning human 258
made concerning jesus 88
made concerning jones 78
made concerning light 45
made concerning local 53
made concerning major 58
made concerning money 41
made concerning others 64
made concerning people 55
made concerning price 66
made concerning social 264
made concerning state 52
made concerning table 95
made concerning trade 385
made concerning wages 45
made concerning water 96
made concerning where 207
made concerning which 1431
made concerning women 119
made concerns about 76
made concrete block 56
made concrete plans 732
made concrete steps 109
made concrete under 43
made concrete within 109
made confusion worse 10799
made conquest after 49
made conquest easier 96
made conscious about 131
made conscious again 113
made constant appeal 172
made constant calls 85
made constant casts 40
made constant fresh 92
made constant jokes 57
made constant music 62
made constant notes 43
made constant raids 791
made constant threats 55
made constant tours 48
made constant trips 195
made constant waves 69
made consumer goods 2656
made consumer items 175
made consumer loans 57
made contacts easier 125
made contacts easily 47
made contacts which 389
made contacts within 77
made containing about 132
made converting grace 43
made converts daily 40
made convincing cases 72
made corduroy roads 87
made courteous reply 43
made courteous signs 43
made courtesy calls 1476
made cowardly jests 65
made criminal under 245
made critical notes 109
made cromwell wiser 60
made crucible steel 98
made cultural sense 152
made darkness light 812
made darkness within 179
made davidson start 50
made daylight raids 106
made decisions about 22966
made decisions after 369
made decisions alone 155
made decisions based 6159
made decisions binding 45
made decisions easier 41
made decisions easily 100
made decisions every 40
made decisions rather 93
made decisions under 338
made decisions which 3514
made decisions while 65
made decisions within 359
made decisions would 92
made decisive action 180
made decisive gains 115
made decisive moves 104
made decisive steps 103
made definite action 52
made definite gains 328
made definite moves 53
made definite plans 1772
made definite rules 71
made definite steps 73
made definite until 48
made delicious cakes 52
made despairing signs 74
made detailed field 96
made detailed lists 140
made detailed notes 1879
made detailed plans 1264
made detailed rules 71
made detailed study 271
made detection easier 41
made diagnosis easier 105
made diligent search 16342
made diligent study 84
made directly about 97
made directly above 511
made directly after 1394
made directly aware 258
made directly below 233
made directly beneath 109
made directly either 61
made directly liable 252
made directly rather 107
made directly since 42
made directly under 559
made directly within 91
made disaster which 102
made distance learning 50
made distinct gains 111
made district judge 62
made district sales 73
made divorces easier 53
made doctrine which 99
made domestic goods 107
made donations which 55
made dramatic gains 892
made dramatic moves 77
made dramatic sense 92
made dynamite bombs 43
made earthquake gowns 92
made economic gains 393
made economic growth 1300
made economic sense 11626
made educated people 115
made eighteen films 57
made eighteen hands 60
made eighteen hours 84
made eighteen miles 635
made eighteen months 555
made eighteen trips 129
made einstein world 44
made elective after 41
made elective rather 119
made elective under 46
made electric light 606
made electric power 344
made electron dense 59
made elements which 49
made eligible under 108
made elizabeth laugh 145
made elizabeth smile 538
made eloquent reply 53
made emotional sense 130
made enormous booty 58
made enormous debts 90
made enormous gains 1093
made enormous gifts 77
made enormous loans 97
made enormous sense 164
made enormous steps 56
made entirely after 49
made entirely alone 46
made entirely apart 72
made entirely happy 109
made entirely human 91
made entirely naked 78
made entirely plain 535
made entirely under 246
made entirely whole 110
made entirely within 667
made epigrams about 61
made erroneous rulings 48
made essential parts 301
made europeans aware 315
made everyone about 64
made everyone appear 63
made everyone aware 1700
made everyone burst 155
made everyone cough 88
made everyone crazy 48
made everyone dance 129
made everyone drink 54
made everyone equal 247
made everyone happy 3033
made everyone hungry 92
made everyone hurry 50
made everyone jumpy 69
made everyone laugh 18310
made everyone pause 180
made everyone proud 191
made everyone quiet 142
made everyone quite 109
made everyone relax 47
made everyone smile 814
made everyone stand 314
made everyone stare 184
made everyone start 530
made everyone tense 258
made everyone uneasy 336
made everyone watch 40
made everyone within 68
made everyone write 49
made evidence under 48
made excursion trips 41
made exertions which 81
made explicit about 158
made explicit above 176
made explicit after 207
made explicit again 150
made explicit appeal 70
made explicit below 449
made explicit calls 41
made explicit either 378
made explicit first 93
made explicit later 612
made explicit links 248
made explicit plans 55
made explicit rather 236
made explicit right 108
made explicit since 198
made explicit though 40
made explicit threats 163
made explicit under 169
made explicit until 679
made explicit where 143
made explicit which 237
made explicit while 139
made explicit within 772
made explicit would 79
made explosion proof 49
made extended stays 93
made extended tours 327
made extended trips 410
made extracts which 141
made farewell calls 164
made feverish plans 41
made filament yarns 723
made financial agent 76
made financial gains 99
made financial plans 270
made financial sense 1630
made finished goods 179
made flagrant civil 57
made forcible entry 296
made forcibly aware 429
made formulas which 116
made fortunes selling 607
made fortunes since 83
made fortunes trading 153
made fortunes under 82
made fortunes which 203
made fortunes while 339
made fourteen films 144
made fourteen hours 87
made fourteen knots 56
made fourteen miles 470
made fourteen months 89
made fourteen trips 221
made frequent appeal 116
made frequent brief 157
made frequent calls 1069
made frequent field 95
made frequent fishing 56
made frequent gifts 189
made frequent guest 178
made frequent halts 349
made frequent house 59
made frequent hunting 88
made frequent jokes 53
made frequent loans 85
made frequent moves 186
made frequent night 67
made frequent notes 135
made frequent phone 228
made frequent raids 1992
made frequent search 58
made frequent short 217
made frequent signs 148
