year her 140 year them 698
yet him 84 you and 40
you that 4185 you they 90
you you 547 you that 95
you that 41 you with 1232
you and 172 you for 93
you you 51 you you 137
you with 97 you you 44
you with 771 you with 144
you her 101 you him 96
you that 59 you that 150
you you 49 you how 45
you that 60 you you 54
you was 55 you how 71
