wad of tobacco between 45
war an invaded country 53
war at present outside 91
war by america against 45
war by attacking captain 48
war by britain against 82
war by congress against 46
war by germany against 352
war by muslims against 43
war by private persons 47
war by regular taxation 102
war he applied himself 53
war he devoted himself 540
war he offered himself 49
war if germany invaded 72
war in america against 62
war in america between 144
war in british history 168
war in central america 2906
war in chinese history 79
war in european history 235
war in florida against 43
war in foreign service 55
war in general because 72
war in germany against 147
war in germany between 155
war in history against 47
war in ireland against 86
war in ireland between 138
war in ireland brought 42
war in lebanon against 47
war in lebanon between 125
war in lebanon brought 50
war in northern ireland 1561
war in northern virginia 62
war in popular culture 56
war in protest against 102
war in southern germany 53
war in southern ireland 41
war in southern lebanon 160
war in southern rhodesia 134
war in southern vietnam 65
war in spanish america 108
war in spanish morocco 42
war in vietnam against 123
war in vietnam appeared 78
war in vietnam because 543
war in vietnam between 123
war in vietnam brought 314
war in vietnam despite 83
war in vietnam divided 82
war in vietnam dragged 270
war in vietnam drained 42
war in vietnam entered 46
war in vietnam finally 132
war in vietnam offered 75
war in vietnam remains 42
war in vietnam revealed 54
war in vietnam spilled 40
war in vietnam started 110
war in western history 44
war in western society 48
war in western virginia 202
war is closely related 124
war is finally written 63
war is immoral because 61
war is kindled between 46
war is renewed between 62
war is usually divided 40
war of america against 98
war of britain against 82
war of capital against 193
war of catholic against 48
war of classes between 65
war of defense against 541
war of epithets crashes 54
war of freedom against 303
war of general jackson 49
war of germans against 140
war of germany against 353
war of granada chiefly 46
war of hostile tariffs 92
war of invasion against 251
war of ireland against 41
war of liberty against 504
war of limited duration 74
war of mankind against 43
war of muslims against 129
war of napoleon against 40
war of national defense 511
war of peasants against 46
war of pitched battles 88
war of plunder against 101
war of position against 174
war of position between 145
war of position demands 51
war of poverty against 67
war of religion against 211
war of religion between 100
war of rivalry between 65
war of science against 132
war of tariffs between 102
war of unknown duration 55
war of vengeance against 585
war of village vexation 332
war of violence against 46
war on british society 115
war on certain pirates 46
war on distant stations 46
war on foreign stations 46
war on germany because 359
war on germany following 165
war on imperial germany 147
war on poverty because 81
war on poverty program 169
war on spanish vessels 41
war on venereal diseases 40
war or crusade against 52
war or discord between 45
war or foreign affairs 144
war or foreign invasion 289
war or forfeit european 89
war or national defense 169
war or trouble against 41
war the british economy 50
war the federal council 65
war the federal reserve 126
war the following persons 92
war the hawaiian islands 48
war the highest priority 46
war the national council 40
war the supreme command 58
war to abolish slavery 479
war to achieve national 87
war to contend against 41
war to destroy germany 44
war to destroy slavery 136
war to prevent germany 137
war to proceed against 53
war to protect belgium 52
war to protect british 121
war to protect freedom 49
war to protect persons 46
war to protest against 84
war to publish language 94
war to sustain against 62
was an aborted attempt 130
was an abraham lincoln 60
was an absorbing pastime 42
was an absorbing problem 45
was an absorbing question 71
was an absorbing subject 98
was an abusive husband 180
was an abysmal failure 1044
was an academy student 44
was an account between 50
was an account manager 146
was an account written 117
was an acronym derived 68
was an actress herself 58
was an acutely painful 63
was an adamant refusal 53
was an address written 94
was an adjoining bathroom 79
was an adjunct faculty 172
was an admired preacher 143
was an adopted citizen 106
was an advance against 191
was an advance because 58
was an advance payment 347
was an advance towards 379
was an adverse balance 441
was an adverse decision 87
was an aesthetic decision 89
was an aesthetic delight 56
was an aesthetic element 75
was an aesthetic failure 42
was an aesthetic pleasure 131
was an aesthetic problem 42
was an aesthetic quality 40
was an aesthetic success 49
was an aesthetic triumph 41
was an affecting occasion 48
was an affecting picture 57
was an affront against 128
was an affront offered 58
was an african country 223
was an african language 62
was an african problem 74
was an african student 72
was an african village 51
was an ageless quality 53
was an agitating question 47
was an agonizing decision 571
was an agonizing dilemma 50
was an agonizing journey 42
was an agonizing problem 48
was an agonizing process 206
was an agonizing question 50
was an agonizing silence 90
was an agrarian country 391
was an agrarian culture 48
was an agrarian economy 220
was an agrarian society 2086
was an airline captain 81
was an airline hostess 83
was an airline steward 44
was an alarmed auditor 80
was an albanian officer 93
was an albanian soldier 49
was an alcohol problem 45
was an alleged attempt 105
was an alleged failure 57
was an alleged violation 122
was an alliance against 224
was an alliance between 3966
was an alliance founded 47
was an allowed witness 50
was an alluvial deposit 85
was an altered creature 239
was an amateur actress 158
was an amateur cellist 117
was an amateur chemist 105
was an amateur concert 71
was an amateur magician 555
was an amateur musician 1211
was an amateur painter 1405
was an amateur scholar 126
was an amateur soldier 134
was an amateur student 109
was an amateur stylist 44
was an amateur theologian 117
was an amazingly complex 63
was an amherst college 41
was an analogy between 1083
was an ancient african 99
was an ancient borough 372
was an ancient british 283
was an ancient capital 175
was an ancient channel 42
was an ancient chinese 536
was an ancient concept 90
was an ancient convent 92
was an ancient country 296
was an ancient culture 82
was an ancient demesne 140
was an ancient dispute 54
was an ancient division 85
was an ancient edifice 172
was an ancient egyptian 1489
was an ancient european 44
was an ancient formula 41
was an ancient gateway 69
was an ancient goddess 133
was an ancient highway 49
was an ancient history 53
was an ancient language 146
was an ancient lobster 93
was an ancient mariner 303
was an ancient mexican 46
was an ancient musical 45
was an ancient mystery 55
was an ancient nunnery 48
was an ancient pastime 45
was an ancient pattern 64
was an ancient picture 40
was an ancient popular 65
was an ancient problem 73
was an ancient prophet 88
was an ancient proverb 186
was an ancient rectory 191
was an ancient religion 135
was an ancient science 79
was an ancient semitic 142
was an ancient servant 115
was an ancient society 64
was an ancient spanish 99
was an ancient statute 134
was an ancient sumerian 46
was an ancient vehicle 92
was an ancient village 250
was an ancient volcano 46
was an anglican convert 48
was an anglican preacher 55
was an animating subject 356
was an annular eclipse 201
was an anomaly because 180
was an answering machine 1265
was an answering service 156
