x can vary between 53
x has been assumed 84
x has been defined 136
x has been divided 50
x has been dropped 45
x has been measured 98
x has been omitted 71
x has been plotted 41
x has been reduced 68
x has been removed 48
x has been written 55
x per cent increase 230
x that lies between 63
x that will satisfy 117
